"","gchl","actn","actp","acnh4","acdoc","aflow","amaxstage","aminstage","gTOC","gTP","gsal","gNH4","gpH","gTN","rTOC","rTP","rpH","gsrainfall","gsmeanstage","gstemp","gschl"
"74",3.13576202704499,28.160247514904,0.727248992029219,-3.83026074984164,68.1218442875351,21.0050393910309,0.175109834230695,0.233871799886346,2.24534318542842,-0.00144072463616022,-1.20139971041026,-0.0300748101579239,-0.154393369420935,0.0255419770218921,0.983961607624582,-0.000665550843100456,-0.187670618869562,-0.000739611413465388,0.199788604145596,-2.01408791069431,-1.97248813518771
"75",6.1844797079165,29.9249811984967,0.18617940395927,-6.56628527553901,154.279780886553,15.7853623876085,0.0299320398731978,-0.0237977473823818,-0.656274267838224,0.0032698712430824,-2.95608876658753,-0.070719681501679,-0.0384353985852639,-0.0564162118844786,1.08974344200414,-0.0061471746516623,-0.0787527108184084,-0.0647478502577935,-0.0769024422517706,-3.82826316429677,2.38911758187423
"76",2.67509487258036,15.5658885194824,-0.378634985663075,-7.58505183962817,145.988160512517,1.48746976713457,-0.105607619462692,-0.226164703034219,-2.49226940326441,0.00666928799546658,-2.88722292809646,-0.117435281001529,0.0755252275096914,-0.153232679039783,-2.91092169375891,-0.0115501860796257,-0.125842048296283,-0.109694995612885,-0.290733872989633,-4.60996657900491,4.45560581204412
"77",-2.32616295778609,-8.07533996991379,-1.15480639700347,-7.30695597641477,-4.87941297073934,-15.9190469740506,-0.278831352768002,-0.276105325952636,-1.91793126175232,0.00675896114597861,-0.21676642693357,-0.144346127038306,0.123085744724627,-0.176031826206896,-0.931114422095414,0.0035885560709521,0.00267838892196905,-0.122768218168784,-0.338561812292302,-4.15050116870324,0.00169916662897657
"78",-1.54338668485565,-30.5200858898296,-1.68553109124749,-6.70904570202042,-171.415871220932,-28.1657253257541,-0.326408740897278,-0.190369358191593,0.513485466954685,0.00530174772444854,2.49658474621247,-0.138380048271514,0.0849771739801754,-0.0390118406701328,0.539659397714703,0.00456517499859975,0.211030056008583,-0.100597048125669,-0.243941676292159,-2.56681736923319,-5.66115212275021
"79",6.05098222762537,-46.4164596651483,-1.40706496141788,-7.1684896904518,-160.146600879341,-29.4800133456899,-0.134509293516857,-0.0715935870459272,2.89967046434617,0.0057510471033838,2.84384403443241,-0.108367462015116,0.00361500741447826,0.202070769769374,1.58753139102004,0.00606055885508062,0.174013367707244,-0.0507287465609166,-0.121783700781671,-0.296052206000043,-6.23568815455072
"80",14.1843221623691,-51.2503391978156,-0.342787949670739,-7.22543436390644,126.993776656185,-19.8590836315075,0.0861393924091288,-0.00351362366703713,3.8982152474956,0.00976527740043885,1.73901140541233,-0.0772163351678955,-0.0491861239511306,0.398276477825704,5.07665148578144,0.00909800296221889,0.110364124530133,0.0121632293377325,-0.0616711589385613,2.05489819730169,-3.73633468943232
"81",16.1270513228244,-37.4579971589556,0.927896966889378,-6.40773116708183,530.523650285015,-4.90314634768387,0.0817391979042151,0.0266544811355494,3.95654090434061,0.0158935442753141,1.69763094605656,-0.0678829783609491,-0.0263022533722789,0.484959809949839,-6.08585730578246,-0.000988229542270968,0.22933822593475,0.0718939509065164,-0.0431926213178098,3.845465525875,-3.41703910053779
"82",11.91488345612,-4.85747259909019,1.79197478016338,-4.3459450626156,731.657686482737,7.55884503426085,0.0286597051257964,0.105526597007415,4.51386847751555,0.0208728154401528,2.78112229343006,-0.0878914991620503,0.0585836309847576,0.530183167225733,-0.494242681767502,0.00744788259625733,0.223141425823547,0.107764737074347,0.0334566677595613,4.60076779859258,-4.22261352905712
"83",8.02431073482294,27.4401757320714,2.08114235571236,-1.50948136032053,586.864292053832,14.7700001894859,0.239685942333843,0.271982094115498,6.17670750554257,0.0220922152447857,2.40987085797534,-0.12119610896317,0.138226426128445,0.613800015394847,1.89432443714388,0.0138615425086951,0.0411002551833774,0.112368916067377,0.213063277447007,4.11775200348137,-0.716717080276634
"84",9.20334179849216,30.6546148356928,2.07644556575742,-0.0660807936340543,289.697712651035,19.0269312452277,0.564072393829595,0.438235308507791,7.87112269329269,0.0197257832172818,-0.399654345548073,-0.141678218220623,0.149376473918791,0.715221089167236,-0.358225266898055,-0.000615150395243429,0.0272157930811114,0.0857051160021962,0.399530291864681,2.52656713140743,6.15322962340259
"85",12.7801396443998,-4.62077052895888,1.92284688680422,-0.995709828884896,70.6234924126973,22.3408663580245,0.623410912966082,0.454553270010202,7.82179694276693,0.0162148185235903,-2.92987069566424,-0.135009841234475,0.0938824692952651,0.728621462883159,0.380789989518835,-0.000523749136559694,0.100791368944645,0.0333339938068892,0.42725814908012,0.260045185018065,8.61670910027351
"86",12.525588169422,-50.5812723647098,1.43100334608208,-3.91473667809168,31.9733991769148,23.6483241753723,0.395275764406578,0.259317445734086,5.20222667041407,0.0125498892963019,-2.46850366671681,-0.107561482979471,0.0337072411371995,0.521641890295917,3.02523820436916,-0.000560096422999715,-0.00922369930744373,-0.0255590087457129,0.225012048566848,-2.06723867861452,5.44790502482189
"87",6.23502882012997,-68.1553020513182,0.558666100369446,-6.37761192068591,60.7178806956383,21.0395801092549,0.0710150517249354,-0.0450392840003935,0.949641834178812,0.00698484455990149,-0.132670136666009,-0.0788101084281267,0.0351596250535541,0.0410740006036959,-2.03287255408693,-0.00469904680098076,-0.0749346823784418,-0.0742034373293526,-0.0997814154025585,-3.83545788474059,2.59112126237237
"88",-2.34263590146517,-47.112732721297,-0.294172115186215,-7.86775498223564,58.4539187906825,12.6554758296966,-0.212193288063502,-0.268261726751238,-2.90713256143508,-0.0013801112228172,1.12680953092038,-0.0655453246646955,0.123823079086618,-0.552205162735481,-1.13102602964231,0.00164755412944427,0.0704323550443676,-0.0992662407331484,-0.340958524243104,-4.56730953169382,1.71663913348979
"89",-7.53127117931398,-17.1036112759196,-0.731541019473665,-7.17290235763961,-40.8148147775773,-0.434237723700641,-0.276966946492466,-0.29087700499554,-4.73516589339082,-0.0091914208122733,1.07643160215514,-0.0727764874550685,0.266748551342524,-0.92747890046485,-1.14857701482839,-0.00714264925577176,0.11753586449141,-0.0946193778698942,-0.368599746733022,-4.07396383490921,-1.37583737568866
"90",-8.1972496962362,-15.9825047512305,-0.584354315090222,-5.23619064207494,-150.23313756098,-13.8491947209163,-0.0610747452161233,-0.159123375924366,-4.83924509145602,-0.0125140888132095,2.41186915801057,-0.0914867863201847,0.373213145066987,-0.957802487552431,0.148240776928822,-0.0123771776447783,0.0158559419579663,-0.0641546552803497,-0.230249719932522,-2.48012959361557,-7.98907434446451
"91",-6.89044992412834,-44.2031446900654,0.120754823569243,-4.78103963359183,-210.850305766276,-20.6947108986986,0.123689531099232,-0.0292811699103525,-4.54448741415798,-0.0105316347436046,6.04037841976008,-0.104455956137694,0.360670584248328,-0.808352746068458,5.23858068069516,0.000608277913828537,0.0579493913918975,-0.0192759315323387,-0.0931224504628168,-0.217727429958714,-12.7453693591208
"92",-5.15823417096651,-67.6881325565569,0.990406903616873,-5.52262531352774,-270.784044801879,-17.1445443670978,0.0520087270693743,0.0106489242678125,-4.58513829921301,-0.00604290735385433,8.71642309097345,-0.0973206460108917,0.231182824483473,-0.695367823719546,-0.875534276748653,-0.00105095943506054,0.133167007973554,0.0281307336291838,-0.0552007004326679,2.10643115740928,-11.2834507306749
"93",-1.8084663191388,-60.51631066122,1.38202955238046,-5.45747163521093,-440.078017521906,-6.18243589210987,-0.0291197815144525,0.0146109300109931,-4.44443475106107,-0.00222425074594231,7.14670482377924,-0.0704851924289411,0.0597127992819568,-0.61433465999578,-4.38235970292102,-0.002231458555624,-0.00608210332281634,0.0629789805586462,-0.0634365203492266,3.8773535575428,-6.47380549327775
"94",3.08293604706588,-32.5968303184384,0.831977791314921,-5.48544153765216,-551.703169589863,3.3441636083102,0.125356042372271,0.0949377741821273,-3.20558814945958,-0.000375884133599673,2.77199201051949,-0.0420514729994062,-0.0707720312647676,-0.407199469954464,2.76243972277538,0.00322001866118141,-0.139581491479962,0.0777176009555196,0.00990880683358453,4.62791453392846,-4.22497052483835
"95",6.40717610053208,-20.5965269737145,-0.182075827673995,-4.57175862817113,-422.942922169038,6.65928259024544,0.431459669145978,0.285032170879279,-0.721640430012269,-6.32494497735016e-05,-0.448773853837001,-0.033017799508032,-0.121718336756269,-0.0148856432190731,-4.04402957963065,-0.00323077490361771,-0.0834474891720022,0.0758023227123996,0.210136874828637,4.13438497446611,-2.77498046787943
"96",6.02155545901038,-29.0322771809727,-0.758088376193965,-4.23200082455042,29.0860275669923,9.0283490922797,0.557343635379187,0.456876173289127,1.92570653654851,-0.000316351497219988,-1.37670726938322,-0.0423822429095383,-0.114005131306914,0.371115785131213,1.45602642532542,0.0061520582225133,-0.120314182759872,0.066912278930133,0.407904649017017,2.55491609560341,3.21565838637884
