#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 18 22 00 182  3.9  4.2 99.00 99.00 99.00 999 1009.6  24.4  24.6 999.0 99.0 99.00
2010 04 18 23 00 177  1.8  2.2 99.00 99.00 99.00 999 1009.4  25.1  24.5 999.0 99.0 99.00
2010 04 19 00 00 170  2.2  2.4 99.00 99.00 99.00 999 1009.6  24.2  24.4 999.0 99.0 99.00
2010 04 19 01 00 243  3.2  4.0 99.00 99.00 99.00 999 1010.3  24.2  24.3 999.0 99.0 99.00
2010 04 19 02 00 296  4.7  5.4 99.00 99.00 99.00 999 1010.9  23.4  24.2 999.0 99.0 99.00
2010 04 19 03 00 317  3.8  4.2 99.00 99.00 99.00 999 1011.1  23.3  24.1 999.0 99.0 99.00
2010 04 19 04 00  42  7.1  7.9 99.00 99.00 99.00 999 1011.2  21.9  24.1 999.0 99.0 99.00
2010 04 19 05 00  64  5.3  6.0 99.00 99.00 99.00 999 1010.9  22.1  24.1 999.0 99.0 99.00
2010 04 19 06 00  37  4.6  5.2 99.00 99.00 99.00 999 1010.5  22.5  24.1 999.0 99.0 99.00
2010 04 19 07 00  49  4.5  5.1 99.00 99.00 99.00 999 1009.9  22.6  24.1 999.0 99.0 99.00
2010 04 19 08 00  46  5.5  6.1 99.00 99.00 99.00 999 1009.8  22.5  24.0 999.0 99.0 99.00
2010 04 19 09 00  41  6.5  7.1 99.00 99.00 99.00 999 1009.7  22.4  24.0 999.0 99.0 99.00
2010 04 19 10 00  34  7.0  7.6 99.00 99.00 99.00 999 1010.2  22.3  23.9 999.0 99.0 99.00
2010 04 19 11 00  24  5.9  7.2 99.00 99.00 99.00 999 1011.0  22.1  23.8 999.0 99.0 99.00
2010 04 19 12 00  24  7.3  8.2 99.00 99.00 99.00 999 1011.2  21.8  23.7 999.0 99.0 99.00
2010 04 19 13 00  33  7.6  8.6 99.00 99.00 99.00 999 1011.4  21.9  23.7 999.0 99.0 99.00
2010 04 19 14 00  18  7.3  8.2 99.00 99.00 99.00 999 1012.0  21.5  23.7 999.0 99.0 99.00
2010 04 19 15 00  21  7.1  7.7 99.00 99.00 99.00 999 1012.5  21.7  23.8 999.0 99.0 99.00
2010 04 19 16 00  25  6.4  7.4 99.00 99.00 99.00 999 1012.9  21.7  23.8 999.0 99.0 99.00
2010 04 19 17 00  29  6.5  7.6 99.00 99.00 99.00 999 1012.9  22.1  24.1 999.0 99.0 99.00
2010 04 19 18 00  28  5.9  6.6 99.00 99.00 99.00 999 1012.9  22.3  24.3 999.0 99.0 99.00
2010 04 19 19 00  22  6.1  7.4 99.00 99.00 99.00 999 1012.8  22.3  24.4 999.0 99.0 99.00
2010 04 19 20 00  41  5.7  6.6 99.00 99.00 99.00 999 1012.4  22.0  24.5 999.0 99.0 99.00
2010 04 19 21 00  45  5.3  6.0 99.00 99.00 99.00 999 1012.2  22.1  24.6 999.0 99.0 99.00
2010 04 19 22 00  49  4.3  4.8 99.00 99.00 99.00 999 1012.5  22.7  24.6 999.0 99.0 99.00
2010 04 19 23 00  61  4.9  5.5 99.00 99.00 99.00 999 1012.7  23.0  24.6 999.0 99.0 99.00
2010 04 20 00 00  76  4.4  4.8 99.00 99.00 99.00 999 1013.2  22.9  24.5 999.0 99.0 99.00
2010 04 20 01 00  81  4.1  4.5 99.00 99.00 99.00 999 1013.6  22.8  24.4 999.0 99.0 99.00
2010 04 20 02 00  77  5.0  5.8 99.00 99.00 99.00 999 1014.1  22.8  24.3 999.0 99.0 99.00
2010 04 20 03 00  67  4.6  5.5 99.00 99.00 99.00 999 1014.8  22.8  24.2 999.0 99.0 99.00
2010 04 20 04 00  67  3.3  3.7 99.00 99.00 99.00 999 1014.7  22.8  24.2 999.0 99.0 99.00
2010 04 20 05 00  49  3.0  3.6 99.00 99.00 99.00 999 1014.7  22.7  24.1 999.0 99.0 99.00
2010 04 20 06 00  40  1.6  2.3 99.00 99.00 99.00 999 1014.1  22.7  24.1 999.0 99.0 99.00
2010 04 20 07 00  10  1.1  1.4 99.00 99.00 99.00 999 1013.7  22.6  24.0 999.0 99.0 99.00
2010 04 20 08 00 334  1.5  1.8 99.00 99.00 99.00 999 1013.3  22.4  23.9 999.0 99.0 99.00
2010 04 20 09 00   2  1.6  1.9 99.00 99.00 99.00 999 1013.2  22.4  23.9 999.0 99.0 99.00
2010 04 20 10 00  15  2.0  2.3 99.00 99.00 99.00 999 1013.7  22.5  23.8 999.0 99.0 99.00
2010 04 20 11 00  30  2.5  2.9 99.00 99.00 99.00 999 1014.1  22.4  23.8 999.0 99.0 99.00
2010 04 20 12 00  28  2.1  2.6 99.00 99.00 99.00 999 1014.6  22.6  23.7 999.0 99.0 99.00
2010 04 20 13 00  59  2.1  2.3 99.00 99.00 99.00 999 1015.1  22.7  23.7 999.0 99.0 99.00
2010 04 20 14 00   3  1.5  2.1 99.00 99.00 99.00 999 1015.4  22.9  23.8 999.0 99.0 99.00
2010 04 20 15 00  16  2.7  3.2 99.00 99.00 99.00 999 1015.7  22.8  24.0 999.0 99.0 99.00
2010 04 20 16 00 339  0.2  0.7 99.00 99.00 99.00 999 1015.8  23.0  24.2 999.0 99.0 99.00
2010 04 20 17 00  46  1.3  1.7 99.00 99.00 99.00 999 1015.7  23.3  24.5 999.0 99.0 99.00
2010 04 20 18 00  50  0.3  0.4 99.00 99.00 99.00 999 1015.0  24.6  24.8 999.0 99.0 99.00
2010 04 20 19 00 239  1.2  1.9 99.00 99.00 99.00 999 1014.4  24.2  25.1 999.0 99.0 99.00
2010 04 20 20 00 249  1.1  2.1 99.00 99.00 99.00 999 1013.7  24.3  25.3 999.0 99.0 99.00
2010 04 20 21 00 204  3.1  3.6 99.00 99.00 99.00 999 1013.4  24.4  25.5 999.0 99.0 99.00
2010 04 20 22 00 203  2.8  3.4 99.00 99.00 99.00 999 1013.2  24.6  25.6 999.0 99.0 99.00
2010 04 20 23 00 192  2.4  3.0 99.00 99.00 99.00 999 1013.3  24.8  25.7 999.0 99.0 99.00
2010 04 21 00 00 177  1.7  2.1 99.00 99.00 99.00 999 1013.8  23.8  25.7 999.0 99.0 99.00
2010 04 21 01 00 193  1.8  2.3 99.00 99.00 99.00 999 1014.4  23.8  25.6 999.0 99.0 99.00
2010 04 21 02 00 223  1.6  2.1 99.00 99.00 99.00 999 1014.6  23.8  25.6 999.0 99.0 99.00
2010 04 21 03 00 188  1.3  1.9 99.00 99.00 99.00 999 1014.4  23.5  25.5 999.0 99.0 99.00
2010 04 21 04 00 219  1.6  2.2 99.00 99.00 99.00 999 1014.1  23.6  25.4 999.0 99.0 99.00
2010 04 21 05 00 213  1.9  2.3 99.00 99.00 99.00 999 1013.7  23.5  25.3 999.0 99.0 99.00
2010 04 21 06 00 219  2.5  2.8 99.00 99.00 99.00 999 1013.2  23.4  25.3 999.0 99.0 99.00
2010 04 21 07 00 236  0.7  1.0 99.00 99.00 99.00 999 1011.9  23.4  25.3 999.0 99.0 99.00
2010 04 21 08 00 253  2.3  2.6 99.00 99.00 99.00 999 1011.9  23.4  25.1 999.0 99.0 99.00
2010 04 21 09 00 233  3.2  3.8 99.00 99.00 99.00 999 1011.8  23.3  25.0 999.0 99.0 99.00
2010 04 21 10 00 235  3.6  4.1 99.00 99.00 99.00 999 1012.0  23.3  24.9 999.0 99.0 99.00
2010 04 21 11 00 266  4.2  4.8 99.00 99.00 99.00 999 1012.6  23.3  24.9 999.0 99.0 99.00
2010 04 21 12 00 252  4.4  5.0 99.00 99.00 99.00 999 1013.1  23.6  24.8 999.0 99.0 99.00
2010 04 21 13 00 262  4.6  5.4 99.00 99.00 99.00 999 1013.7  23.7  24.8 999.0 99.0 99.00
2010 04 21 14 00 295  4.5  5.4 99.00 99.00 99.00 999 1013.9  23.5  24.9 999.0 99.0 99.00
2010 04 21 15 00 294  4.1  4.5 99.00 99.00 99.00 999 1013.9  23.5  25.1 999.0 99.0 99.00
2010 04 21 16 00 324  4.3  5.1 99.00 99.00 99.00 999 1014.0  23.5  25.4 999.0 99.0 99.00
2010 04 21 17 00 313  4.2  4.9 99.00 99.00 99.00 999 1013.7  23.4  25.7 999.0 99.0 99.00
2010 04 21 18 00 312  5.8  6.8 99.00 99.00 99.00 999 1013.1  23.5  25.9 999.0 99.0 99.00
2010 04 21 19 00 307  5.0  5.5 99.00 99.00 99.00 999 1012.4  23.7  26.1 999.0 99.0 99.00
2010 04 21 20 00 289  5.5  6.1 99.00 99.00 99.00 999 1011.8  24.0  26.3 999.0 99.0 99.00
2010 04 21 21 00 303  6.7  8.3 99.00 99.00 99.00 999 1011.4  24.1  26.4 999.0 99.0 99.00
2010 04 21 22 00 298  6.6  7.7 99.00 99.00 99.00 999 1011.6  24.0  26.5 999.0 99.0 99.00
2010 04 21 23 00 297  6.4  7.2 99.00 99.00 99.00 999 1011.8  23.9  26.5 999.0 99.0 99.00
2010 04 22 00 00 303  6.7  8.3 99.00 99.00 99.00 999 1012.0  23.8  26.4 999.0 99.0 99.00
2010 04 22 01 00 304  6.3  6.9 99.00 99.00 99.00 999 1012.5  23.6  26.4 999.0 99.0 99.00
2010 04 22 02 00 315  6.5  7.5 99.00 99.00 99.00 999 1013.1  23.6  26.4 999.0 99.0 99.00
2010 04 22 03 00 313  5.3  6.3 99.00 99.00 99.00 999 1013.4  23.2  26.2 999.0 99.0 99.00
2010 04 22 04 00 311  5.9  7.3 99.00 99.00 99.00 999 1013.4  23.1  26.0 999.0 99.0 99.00
2010 04 22 05 00 319  5.9  6.7 99.00 99.00 99.00 999 1013.3  23.0  25.9 999.0 99.0 99.00
2010 04 22 06 00 324  6.6  7.6 99.00 99.00 99.00 999 1012.9  23.0  25.7 999.0 99.0 99.00
2010 04 22 07 00 336  6.8  7.3 99.00 99.00 99.00 999 1012.6  22.8  25.6 999.0 99.0 99.00
2010 04 22 08 00 346  6.2  6.9 99.00 99.00 99.00 999 1012.3  22.6  25.5 999.0 99.0 99.00
2010 04 22 09 00 351  5.8  6.3 99.00 99.00 99.00 999 1012.6  22.3  25.4 999.0 99.0 99.00
2010 04 22 10 00 358  5.3  6.0 99.00 99.00 99.00 999 1012.9  22.1  25.3 999.0 99.0 99.00
2010 04 22 11 00   4  5.7  6.9 99.00 99.00 99.00 999 1013.7  21.9  25.2 999.0 99.0 99.00
2010 04 22 12 00   4  5.3  5.9 99.00 99.00 99.00 999 1014.6  22.1  25.0 999.0 99.0 99.00
2010 04 22 13 00  16  5.2  5.7 99.00 99.00 99.00 999 1015.1  21.4  24.9 999.0 99.0 99.00
2010 04 22 14 00  16  4.7  5.3 99.00 99.00 99.00 999 1015.5  21.4  24.9 999.0 99.0 99.00
2010 04 22 15 00  31  2.9  3.4 99.00 99.00 99.00 999 1015.9  21.7  25.1 999.0 99.0 99.00
2010 04 22 16 00  28  2.5  3.1 99.00 99.00 99.00 999 1015.9  22.3  25.5 999.0 99.0 99.00
2010 04 22 17 00 347  0.7  1.5 99.00 99.00 99.00 999 1015.1  22.8  25.8 999.0 99.0 99.00
2010 04 22 18 00  69  1.1  1.7 99.00 99.00 99.00 999 1014.9  23.6  26.0 999.0 99.0 99.00
2010 04 22 19 00 199  2.3  3.1 99.00 99.00 99.00 999 1014.5  24.8  26.2 999.0 99.0 99.00
2010 04 22 20 00 211  2.3  2.6 99.00 99.00 99.00 999 1013.9  24.7  26.4 999.0 99.0 99.00
2010 04 22 21 00 198  3.4  4.0 99.00 99.00 99.00 999 1013.9  24.5  26.6 999.0 99.0 99.00
2010 04 22 22 00 222  1.9  2.2 99.00 99.00 99.00 999 1013.8  24.8  26.7 999.0 99.0 99.00
2010 04 22 23 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.1  25.6  26.7 999.0 99.0 99.00
2010 04 23 00 00  54  0.1  0.5 99.00 99.00 99.00 999 1014.4  23.9  26.7 999.0 99.0 99.00
2010 04 23 01 00 130  0.5  1.1 99.00 99.00 99.00 999 1015.2  23.7  26.5 999.0 99.0 99.00
2010 04 23 02 00 118  1.7  1.9 99.00 99.00 99.00 999 1015.6  23.8  26.4 999.0 99.0 99.00
2010 04 23 03 00 152  1.6  2.1 99.00 99.00 99.00 999 1015.8  23.5  26.4 999.0 99.0 99.00
2010 04 23 04 00 150  1.9  2.4 99.00 99.00 99.00 999 1015.7  23.6  26.4 999.0 99.0 99.00
2010 04 23 05 00 128  1.5  2.0 99.00 99.00 99.00 999 1015.7  23.5  26.5 999.0 99.0 99.00
2010 04 23 06 00 111  2.5  2.9 99.00 99.00 99.00 999 1015.1  23.4  26.3 999.0 99.0 99.00
2010 04 23 07 00 109  3.2  3.8 99.00 99.00 99.00 999 1014.6  23.4  26.2 999.0 99.0 99.00
2010 04 23 08 00 124  3.8  4.2 99.00 99.00 99.00 999 1014.4  23.5  26.2 999.0 99.0 99.00
2010 04 23 09 00  93  3.7  4.1 99.00 99.00 99.00 999 1014.8  23.7  26.1 999.0 99.0 99.00
2010 04 23 10 00 100  4.2  4.6 99.00 99.00 99.00 999 1014.7  23.7  25.9 999.0 99.0 99.00
2010 04 23 11 00  98  5.0  5.5 99.00 99.00 99.00 999 1015.3  23.8  25.8 999.0 99.0 99.00
2010 04 23 12 00 100  5.3  5.9 99.00 99.00 99.00 999 1016.1  24.0  25.6 999.0 99.0 99.00
2010 04 23 13 00 109  4.9  5.7 99.00 99.00 99.00 999 1016.6  24.1  25.6 999.0 99.0 99.00
2010 04 23 14 00 108  5.3  6.1 99.00 99.00 99.00 999 1017.2  24.4  25.7 999.0 99.0 99.00
2010 04 23 15 00 107  6.6  7.3 99.00 99.00 99.00 999 1017.2  24.4  25.9 999.0 99.0 99.00
2010 04 23 16 00 120  5.6  6.3 99.00 99.00 99.00 999 1017.5  24.7  26.1 999.0 99.0 99.00
2010 04 23 17 00 119  6.1  7.3 99.00 99.00 99.00 999 1017.3  24.8  26.4 999.0 99.0 99.00
2010 04 23 18 00 129  5.7  6.6 99.00 99.00 99.00 999 1016.8  25.0  26.5 999.0 99.0 99.00
2010 04 23 19 00 119  7.0  8.1 99.00 99.00 99.00 999 1016.0  25.1  26.8 999.0 99.0 99.00
2010 04 23 20 00 114  6.6  7.9 99.00 99.00 99.00 999 1016.0  25.2  26.9 999.0 99.0 99.00
2010 04 23 21 00 131  6.9  8.2 99.00 99.00 99.00 999 1015.6  25.4  27.0 999.0 99.0 99.00
2010 04 23 22 00 117  6.2  7.2 99.00 99.00 99.00 999 1015.6  24.9  26.9 999.0 99.0 99.00
2010 04 23 23 00 108  5.8  7.4 99.00 99.00 99.00 999 1016.1  24.8  26.8 999.0 99.0 99.00
2010 04 24 00 00 122  5.8  6.4 99.00 99.00 99.00 999 1016.5  24.6  26.7 999.0 99.0 99.00
2010 04 24 01 00 119  6.4  7.5 99.00 99.00 99.00 999 1016.3  24.5  26.5 999.0 99.0 99.00
2010 04 24 02 00 119  6.1  7.3 99.00 99.00 99.00 999 1016.7  24.7  26.4 999.0 99.0 99.00
2010 04 24 03 00 105  6.5  7.4 99.00 99.00 99.00 999 1017.2  24.8  26.3 999.0 99.0 99.00
2010 04 24 04 00 106  6.9  8.0 99.00 99.00 99.00 999 1017.0  24.6  26.1 999.0 99.0 99.00
2010 04 24 05 00 119  6.4  7.4 99.00 99.00 99.00 999 1016.8  24.3  26.0 999.0 99.0 99.00
2010 04 24 06 00 126  5.7  6.5 99.00 99.00 99.00 999 1016.5  24.1  25.9 999.0 99.0 99.00
2010 04 24 07 00 124  6.2  6.9 99.00 99.00 99.00 999 1015.7  24.1  25.8 999.0 99.0 99.00
2010 04 24 08 00 116  6.6  7.3 99.00 99.00 99.00 999 1015.4  23.9  25.7 999.0 99.0 99.00
2010 04 24 09 00 125  4.9  5.5 99.00 99.00 99.00 999 1015.8  23.9  25.6 999.0 99.0 99.00
2010 04 24 10 00 129  6.2  6.8 99.00 99.00 99.00 999 1015.6  24.1  25.5 999.0 99.0 99.00
2010 04 24 11 00 126  7.5  8.3 99.00 99.00 99.00 999 1015.7  24.2  25.4 999.0 99.0 99.00
2010 04 24 12 00 135  9.2 10.9 99.00 99.00 99.00 999 1016.4  24.4  25.4 999.0 99.0 99.00
2010 04 24 13 00 137  8.8  9.9 99.00 99.00 99.00 999 1017.1  24.6  25.3 999.0 99.0 99.00
2010 04 24 14 00 144  9.1 10.2 99.00 99.00 99.00 999 1017.2  24.7  25.5 999.0 99.0 99.00
2010 04 24 15 00 139  9.0 10.6 99.00 99.00 99.00 999 1017.2  24.8  25.7 999.0 99.0 99.00
2010 04 24 16 00 146  9.4 10.6 99.00 99.00 99.00 999 1016.8  24.8  25.8 999.0 99.0 99.00
2010 04 24 17 00 151  9.0  9.9 99.00 99.00 99.00 999 1016.5  24.8  26.0 999.0 99.0 99.00
2010 04 24 18 00 147  9.4 10.2 99.00 99.00 99.00 999 1015.4  25.0  26.3 999.0 99.0 99.00
2010 04 24 19 00 149  9.2 10.3 99.00 99.00 99.00 999 1014.7  25.2  26.6 999.0 99.0 99.00
2010 04 24 20 00 143  8.1  9.6 99.00 99.00 99.00 999 1014.6  25.6  26.8 999.0 99.0 99.00
2010 04 24 21 00 149  8.3  9.1 99.00 99.00 99.00 999 1014.1  25.6  26.8 999.0 99.0 99.00
2010 04 24 22 00 139  7.8  9.0 99.00 99.00 99.00 999 1014.4  25.7  26.8 999.0 99.0 99.00
2010 04 24 23 00 121  7.6  8.8 99.00 99.00 99.00 999 1014.7  25.3  26.7 999.0 99.0 99.00
2010 04 25 00 00 117  8.0  8.9 99.00 99.00 99.00 999 1015.0  25.0  26.5 999.0 99.0 99.00
2010 04 25 01 00 117  8.5  9.5 99.00 99.00 99.00 999 1015.1  24.9  26.4 999.0 99.0 99.00
2010 04 25 02 00 118  9.3 10.5 99.00 99.00 99.00 999 1015.3  24.8  26.4 999.0 99.0 99.00
2010 04 25 03 00 132  9.0 10.6 99.00 99.00 99.00 999 1015.0  24.7  26.2 999.0 99.0 99.00
2010 04 25 04 00 139  8.6  9.6 99.00 99.00 99.00 999 1014.5  24.8  26.1 999.0 99.0 99.00
2010 04 25 05 00 142 10.3 11.2 99.00 99.00 99.00 999 1013.7  24.7  26.0 999.0 99.0 99.00
2010 04 25 06 00 149  9.5 10.8 99.00 99.00 99.00 999 1013.3  24.7  25.9 999.0 99.0 99.00
2010 04 25 07 00 151  8.5  9.3 99.00 99.00 99.00 999 1013.3  24.7  25.8 999.0 99.0 99.00
2010 04 25 08 00 155  8.6  9.3 99.00 99.00 99.00 999 1012.9  24.7  25.7 999.0 99.0 99.00
2010 04 25 09 00 162  8.8  9.5 99.00 99.00 99.00 999 1012.6  24.7  25.5 999.0 99.0 99.00
2010 04 25 10 00 159  8.5 10.1 99.00 99.00 99.00 999 1012.0  24.8  25.5 999.0 99.0 99.00
2010 04 25 11 00 162  8.9  9.8 99.00 99.00 99.00 999 1012.3  24.7  25.4 999.0 99.0 99.00
2010 04 25 12 00 167  8.4  9.2 99.00 99.00 99.00 999 1012.5  25.0  25.4 999.0 99.0 99.00
2010 04 25 13 00 171  8.2  9.9 99.00 99.00 99.00 999 1012.9  25.2  25.4 999.0 99.0 99.00
2010 04 25 14 00 180  7.8  9.0 99.00 99.00 99.00 999 1013.2  25.3  25.5 999.0 99.0 99.00
2010 04 25 15 00 175  8.6  9.9 99.00 99.00 99.00 999 1013.3  25.3  25.6 999.0 99.0 99.00
2010 04 25 16 00 183  7.8  8.8 99.00 99.00 99.00 999 1013.4  25.4  25.9 999.0 99.0 99.00
2010 04 25 17 00 184  6.9  7.6 99.00 99.00 99.00 999 1012.9  25.4  26.3 999.0 99.0 99.00
2010 04 25 18 00 179  8.2  8.9 99.00 99.00 99.00 999 1011.9  25.5  26.6 999.0 99.0 99.00
2010 04 25 19 00 169  7.9  8.7 99.00 99.00 99.00 999 1011.1  25.7  26.8 999.0 99.0 99.00
2010 04 25 20 00 173  5.6  6.3 99.00 99.00 99.00 999 1010.6  25.9  26.9 999.0 99.0 99.00
2010 04 25 21 00 151  4.3  5.0 99.00 99.00 99.00 999 1010.2  26.2  27.0 999.0 99.0 99.00
2010 04 25 22 00 151  4.2  4.7 99.00 99.00 99.00 999 1010.1  26.5  27.2 999.0 99.0 99.00
2010 04 25 23 00 149  5.0  5.5 99.00 99.00 99.00 999 1010.1  26.0  27.2 999.0 99.0 99.00
2010 04 26 00 00 163  6.4  7.1 99.00 99.00 99.00 999 1010.1  25.5  27.3 999.0 99.0 99.00
2010 04 26 01 00 169  5.7  6.4 99.00 99.00 99.00 999 1010.4  25.6  27.3 999.0 99.0 99.00
2010 04 26 02 00 169  6.0  7.1 99.00 99.00 99.00 999 1010.7  25.6  27.2 999.0 99.0 99.00
2010 04 26 03 00 170  5.5  5.8 99.00 99.00 99.00 999 1011.0  25.7  27.1 999.0 99.0 99.00
2010 04 26 04 00 171  7.3  7.9 99.00 99.00 99.00 999 1010.3  25.7  27.1 999.0 99.0 99.00
2010 04 26 05 00 173  7.2  8.3 99.00 99.00 99.00 999 1009.4  25.8  27.0 999.0 99.0 99.00
2010 04 26 06 00 185  7.2  8.4 99.00 99.00 99.00 999 1008.7  26.0  26.9 999.0 99.0 99.00
2010 04 26 07 00 195  6.5  7.4 99.00 99.00 99.00 999 1008.5  26.0  26.8 999.0 99.0 99.00
2010 04 26 08 00 202  6.7  7.4 99.00 99.00 99.00 999 1007.5  25.9  26.6 999.0 99.0 99.00
2010 04 26 09 00 215  6.2  6.9 99.00 99.00 99.00 999 1007.8  25.9  26.6 999.0 99.0 99.00
2010 04 26 10 00 213  7.0  7.8 99.00 99.00 99.00 999 1007.6  26.1  26.6 999.0 99.0 99.00
2010 04 26 11 00 221  6.7  7.3 99.00 99.00 99.00 999 1008.2  26.1  26.6 999.0 99.0 99.00
2010 04 26 12 00 212  6.3  7.1 99.00 99.00 99.00 999 1008.7  26.2  26.5 999.0 99.0 99.00
2010 04 26 13 00 200  7.8  8.5 99.00 99.00 99.00 999 1008.2  26.2  26.5 999.0 99.0 99.00
2010 04 26 14 00 207 10.1 11.0 99.00 99.00 99.00 999 1007.7  26.3  26.6 999.0 99.0 99.00
2010 04 26 15 00 207  8.9 10.6 99.00 99.00 99.00 999 1008.2  26.4  26.8 999.0 99.0 99.00
2010 04 26 16 00 216 12.0 13.7 99.00 99.00 99.00 999 1008.5  26.5  26.8 999.0 99.0 99.00
2010 04 26 17 00 304 14.7 17.3 99.00 99.00 99.00 999 1009.3  22.5  26.7 999.0 99.0 99.00
2010 04 26 18 00 285 12.0 14.4 99.00 99.00 99.00 999 1008.1  23.6  26.5 999.0 99.0 99.00
2010 04 26 19 00 287  7.9  9.0 99.00 99.00 99.00 999 1006.2  24.7  26.5 999.0 99.0 99.00
2010 04 26 20 00 282  7.9  9.3 99.00 99.00 99.00 999 1006.3  25.6  26.5 999.0 99.0 99.00
2010 04 26 21 00 266  6.8  7.5 99.00 99.00 99.00 999 1006.2  25.7  26.4 999.0 99.0 99.00
2010 04 26 22 00 231  8.4  9.3 99.00 99.00 99.00 999 1006.4  24.5  26.4 999.0 99.0 99.00
2010 04 26 23 00 251  7.5  8.9 99.00 99.00 99.00 999 1007.2  25.0  26.4 999.0 99.0 99.00
2010 04 27 00 00 290  7.4  8.5 99.00 99.00 99.00 999 1007.8  25.3  26.3 999.0 99.0 99.00
2010 04 27 01 00 276  6.2  6.9 99.00 99.00 99.00 999 1008.7  25.5  26.3 999.0 99.0 99.00
2010 04 27 02 00 255  5.6  6.2 99.00 99.00 99.00 999 1009.2  25.5  26.2 999.0 99.0 99.00
2010 04 27 03 00 289  6.4  7.2 99.00 99.00 99.00 999 1009.6  25.0  26.0 999.0 99.0 99.00
2010 04 27 04 00 298  7.4  8.2 99.00 99.00 99.00 999 1010.2  24.5  25.9 999.0 99.0 99.00
2010 04 27 05 00 286  8.1  9.0 99.00 99.00 99.00 999 1010.4  24.0  25.7 999.0 99.0 99.00
2010 04 27 06 00 287  7.0  8.5 99.00 99.00 99.00 999 1010.3  23.8  25.6 999.0 99.0 99.00
2010 04 27 07 00 298  7.9  8.8 99.00 99.00 99.00 999 1010.0  23.6  25.4 999.0 99.0 99.00
2010 04 27 08 00 297  8.0  8.6 99.00 99.00 99.00 999 1009.7  23.3  25.3 999.0 99.0 99.00
2010 04 27 09 00 319  7.9  9.1 99.00 99.00 99.00 999 1009.9  23.1  25.2 999.0 99.0 99.00
2010 04 27 10 00 308  7.6  8.2 99.00 99.00 99.00 999 1010.1  23.3  25.1 999.0 99.0 99.00
2010 04 27 11 00 326  7.1  8.5 99.00 99.00 99.00 999 1010.7  23.0  24.9 999.0 99.0 99.00
2010 04 27 12 00 323  5.9  6.5 99.00 99.00 99.00 999 1011.5  23.0  24.8 999.0 99.0 99.00
2010 04 27 13 00 342  5.1  6.3 99.00 99.00 99.00 999 1012.3  22.8  24.8 999.0 99.0 99.00
2010 04 27 14 00 316  5.0  5.5 99.00 99.00 99.00 999 1012.8  23.0  24.8 999.0 99.0 99.00
2010 04 27 15 00 310  3.0  4.2 99.00 99.00 99.00 999 1013.5  23.0  24.9 999.0 99.0 99.00
2010 04 27 16 00 300  2.7  3.8 99.00 99.00 99.00 999 1013.6  22.9  25.1 999.0 99.0 99.00
2010 04 27 17 00 291  4.3  4.9 99.00 99.00 99.00 999 1013.3  23.0  25.5 999.0 99.0 99.00
2010 04 27 18 00 300  5.2  6.0 99.00 99.00 99.00 999 1012.5  23.1  25.8 999.0 99.0 99.00
2010 04 27 19 00 299  5.5  6.2 99.00 99.00 99.00 999 1011.9  23.4  26.0 999.0 99.0 99.00
2010 04 27 20 00 294  4.2  4.7 99.00 99.00 99.00 999 1011.5  23.5  26.2 999.0 99.0 99.00
2010 04 27 21 00 311  6.4  6.9 99.00 99.00 99.00 999 1011.2  23.6  26.2 999.0 99.0 99.00
2010 04 27 22 00 320  7.6  8.2 99.00 99.00 99.00 999 1011.3  23.6  26.2 999.0 99.0 99.00
2010 04 27 23 00 312  7.6  8.3 99.00 99.00 99.00 999 1011.8  23.7  26.1 999.0 99.0 99.00
2010 04 28 00 00 310  6.1  7.1 99.00 99.00 99.00 999 1012.2  23.6  25.9 999.0 99.0 99.00
2010 04 28 01 00 311  6.7  7.8 99.00 99.00 99.00 999 1012.7  23.7  25.8 999.0 99.0 99.00
2010 04 28 02 00 313  7.2  8.4 99.00 99.00 99.00 999 1013.7  23.7  25.7 999.0 99.0 99.00
2010 04 28 03 00 300  5.7  6.5 99.00 99.00 99.00 999 1013.9  23.6  25.6 999.0 99.0 99.00
2010 04 28 04 00 300  3.9  5.2 99.00 99.00 99.00 999 1013.6  23.5  25.6 999.0 99.0 99.00
2010 04 28 05 00 314  5.1  5.7 99.00 99.00 99.00 999 1013.7  23.6  25.5 999.0 99.0 99.00
2010 04 28 06 00 323  5.8  6.4 99.00 99.00 99.00 999 1013.7  23.5  25.3 999.0 99.0 99.00
2010 04 28 07 00 320  6.3  7.2 99.00 99.00 99.00 999 1013.6  23.3  25.0 999.0 99.0 99.00
2010 04 28 08 00 301  5.5  6.2 99.00 99.00 99.00 999 1013.4  23.4  24.9 999.0 99.0 99.00
2010 04 28 09 00 313  5.9  6.6 99.00 99.00 99.00 999 1013.8  23.3  24.8 999.0 99.0 99.00
2010 04 28 10 00 323  7.7  9.2 99.00 99.00 99.00 999 1013.9  23.4  24.6 999.0 99.0 99.00
2010 04 28 11 00 328  7.9  8.6 99.00 99.00 99.00 999 1014.3  23.5  24.5 999.0 99.0 99.00
2010 04 28 12 00 352  6.1  6.7 99.00 99.00 99.00 999 1015.1  23.5  24.4 999.0 99.0 99.00
