#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 10 13 00  20  2.1  2.7 99.00 99.00 99.00 999 1018.4  21.4  20.3  18.9 99.0  0.19
2008 01 10 14 00  49  2.4  3.4 99.00 99.00 99.00 999 1018.7  22.2  20.3  18.2 99.0  0.37
2008 01 10 15 00  73  4.4  4.7 99.00 99.00 99.00 999 1019.0  22.6  20.6  18.4 99.0  0.51
2008 01 10 16 00  78  5.4  5.9 99.00 99.00 99.00 999 1018.9  22.7  20.9  18.3 99.0  0.58
2008 01 10 17 00  93  5.1  5.8 99.00 99.00 99.00 999 1018.0  23.0  21.1  18.6 99.0  0.54
2008 01 10 18 00  90  4.8  5.5 99.00 99.00 99.00 999 1017.0  23.1  21.3  18.1 99.0  0.40
2008 01 10 19 00  93  5.1  5.9 99.00 99.00 99.00 999 1016.1  23.5  21.4  18.0 99.0  0.24
2008 01 10 20 00  97  5.1  5.8 99.00 99.00 99.00 999 1015.7  23.3  21.4  18.2 99.0  0.25
2008 01 10 21 00 101  5.6  6.1 99.00 99.00 99.00 999 1015.4  23.3  21.5  18.2 99.0  0.26
2008 01 10 22 00  99  5.6  6.5 99.00 99.00 99.00 999 1015.4  23.3  21.5  18.4 99.0  0.35
2008 01 10 23 00 123  5.7  6.2 99.00 99.00 99.00 999 1015.4  23.0  21.5  18.1 99.0  0.47
2008 01 11 00 00 122  5.1  5.9 99.00 99.00 99.00 999 1015.5  23.0  21.5  18.1 99.0  0.62
2008 01 11 01 00 127  6.4  7.2 99.00 99.00 99.00 999 1015.4  23.2  21.6  17.1 99.0  0.71
2008 01 11 02 00 132  6.2  6.7 99.00 99.00 99.00 999 1015.4  23.1  21.8  17.4 99.0  0.86
2008 01 11 03 00 132  6.3  7.1 99.00 99.00 99.00 999 1015.5  23.2  21.7  17.4 99.0  0.99
2008 01 11 04 00 133  6.5  7.4 99.00 99.00 99.00 999 1015.4  23.2  21.6  17.8 99.0  1.06
2008 01 11 05 00 135  5.3  5.9 99.00 99.00 99.00 999 1015.0  23.0  21.6  18.6 99.0  1.02
2008 01 11 06 00 134  6.1  7.1 99.00 99.00 99.00 999 1014.9  23.2  21.5  18.3 99.0  0.92
2008 01 11 07 00 140  4.0  4.1 99.00 99.00 99.00 999 1014.8  23.0  21.5  17.9 99.0  0.90
2008 01 11 08 00 142  3.6  4.1 99.00 99.00 99.00 999 1014.6  22.8  21.4  18.0 99.0  0.78
2008 01 11 09 00 127  2.7  2.9 99.00 99.00 99.00 999 1014.5  22.6  21.4  18.0 99.0  0.72
2008 01 11 10 00 128  3.9  4.4 99.00 99.00 99.00 999 1014.2  22.7  21.5  18.2 99.0  0.70
2008 01 11 11 00 134  4.5  5.1 99.00 99.00 99.00 999 1014.4  22.7  21.6  18.1 99.0  0.64
2008 01 11 12 00 133  4.5  5.0 99.00 99.00 99.00 999 1014.6  22.7  21.4  18.2 99.0  0.48
2008 01 11 13 00 119  3.8  4.3 99.00 99.00 99.00 999 1014.9  22.9  21.2  18.6 99.0  0.36
2008 01 11 14 00 145  4.6  5.4 99.00 99.00 99.00 999 1015.6  23.2  21.2  18.7 99.0  0.46
2008 01 11 15 00 147  5.4  5.9 99.00 99.00 99.00 999 1015.7  23.7  21.4  18.8 99.0  0.64
2008 01 11 16 00 200  3.8  4.3 99.00 99.00 99.00 999 1016.0  23.2  21.8  20.3 99.0  0.75
2008 01 11 17 00 174  3.2  3.8 99.00 99.00 99.00 999 1015.3  23.5  21.9  19.8 99.0  0.77
2008 01 11 18 00 208  2.5  3.0 99.00 99.00 99.00 999 1014.0  23.8  22.0  19.8 99.0  0.68
2008 01 11 19 00 342  3.1  3.2 99.00 99.00 99.00 999 1013.5  21.7  22.1  18.6 99.0  0.55
2008 01 11 20 00 304  2.6  3.0 99.00 99.00 99.00 999 1013.0  21.1  22.1  19.6 99.0  0.48
2008 01 11 21 00   0  0.0  0.0 99.00 99.00 99.00 999 1012.9  22.0  22.2  19.9 99.0  0.42
2008 01 11 22 00 108  3.4  3.9 99.00 99.00 99.00 999 1013.2  22.7  22.2  20.1 99.0  0.43
2008 01 11 23 00 109  3.3  3.7 99.00 99.00 99.00 999 1013.1  22.5  22.2  19.9 99.0  0.49
2008 01 12 00 00 128  2.1  2.4 99.00 99.00 99.00 999 1013.4  22.5  22.1  20.0 99.0  0.60
2008 01 12 01 00 111  2.0  2.2 99.00 99.00 99.00 999 1013.8  22.7  22.3  20.8 99.0  0.66
2008 01 12 02 00 123  3.7  4.0 99.00 99.00 99.00 999 1014.2  23.2  22.5  20.5 99.0  0.75
2008 01 12 03 00 119  3.6  3.8 99.00 99.00 99.00 999 1014.3  23.1  22.5  20.4 99.0  0.92
2008 01 12 04 00 124  3.7  3.9 99.00 99.00 99.00 999 1014.2  23.0  22.3  20.3 99.0  1.03
2008 01 12 05 00 129  3.1  3.5 99.00 99.00 99.00 999 1013.8  23.1  22.2  20.5 99.0  1.05
2008 01 12 06 00 141  4.9  5.4 99.00 99.00 99.00 999 1013.6  23.2  22.2  20.8 99.0  0.96
2008 01 12 07 00 133  3.9  4.3 99.00 99.00 99.00 999 1013.4  23.3  22.1  20.7 99.0  0.86
2008 01 12 08 00 144  4.4  5.0 99.00 99.00 99.00 999 1013.1  23.5  22.1  20.6 99.0  0.83
2008 01 12 09 00 146  4.7  5.1 99.00 99.00 99.00 999 1013.2  23.4  22.2  20.3 99.0  0.73
2008 01 12 10 00 146  4.6  5.0 99.00 99.00 99.00 999 1013.3  23.3  22.2  20.3 99.0  0.69
2008 01 12 11 00 183  4.5  5.2 99.00 99.00 99.00 999 1014.1  21.9  22.3  20.5 99.0  0.70
2008 01 12 12 00 268  4.1  4.8 99.00 99.00 99.00 999 1014.3  21.5  22.3  21.4 99.0  0.59
2008 01 12 13 00 300  2.1  2.4 99.00 99.00 99.00 999 1014.9  20.7  22.2  20.7 99.0  0.42
2008 01 12 14 00 303  0.2  0.4 99.00 99.00 99.00 999 1015.5  21.3  22.2  19.8 99.0  0.36
2008 01 12 15 00 130  2.6  2.9 99.00 99.00 99.00 999 1016.0  22.0  22.2  20.2 99.0  0.54
2008 01 12 16 00 115  4.0  4.4 99.00 99.00 99.00 999 1015.6  22.2  22.3  20.9 99.0  0.72
2008 01 12 17 00 108  3.0  3.3 99.00 99.00 99.00 999 1015.0  22.9  22.3  21.5 99.0  0.82
2008 01 12 18 00 143  3.4  3.8 99.00 99.00 99.00 999 1014.0  23.5  22.3  21.3 99.0  0.80
2008 01 12 19 00 145  3.0  3.1 99.00 99.00 99.00 999 1013.3  23.7  22.5  21.3 99.0  0.66
2008 01 12 20 00 171  2.9  3.7 99.00 99.00 99.00 999 1013.1  23.7  22.7  21.4 99.0  0.54
2008 01 12 21 00 157  2.8  3.0 99.00 99.00 99.00 999 1013.3  24.0  22.9  22.0 99.0  0.55
2008 01 12 22 00 171  3.8  4.1 99.00 99.00 99.00 999 1013.5  23.9  23.0  21.6 99.0  0.50
2008 01 12 23 00 142  1.9  2.1 99.00 99.00 99.00 999 1013.9  23.6  23.0  21.3 99.0  0.50
2008 01 13 00 00 156  2.0  2.1 99.00 99.00 99.00 999 1014.2  23.2  22.9  22.3 99.0  0.57
2008 01 13 01 00 142  2.9  3.2 99.00 99.00 99.00 999 1014.7  23.4  22.9  22.1 99.0  0.59
2008 01 13 02 00 133  3.0  3.2 99.00 99.00 99.00 999 1015.0  23.4  22.9  22.5 99.0  0.56
2008 01 13 03 00 126  3.1  3.2 99.00 99.00 99.00 999 1015.0  23.3  22.9  22.4 99.0  0.66
2008 01 13 04 00 128  2.4  2.6 99.00 99.00 99.00 999 1014.9  23.2  22.9  21.9 99.0  0.81
2008 01 13 05 00 135  2.9  3.1 99.00 99.00 99.00 999 1014.5  23.1  22.9  22.2 99.0  0.91
2008 01 13 06 00 156  3.8  4.1 99.00 99.00 99.00 999 1014.2  23.4  22.7  21.5 99.0  0.91
2008 01 13 07 00 167  4.4  4.8 99.00 99.00 99.00 999 1014.0  23.6  22.6  21.4 99.0  0.80
2008 01 13 08 00 159  4.0  4.3 99.00 99.00 99.00 999 1013.5  23.4  22.6  21.2 99.0  0.74
2008 01 13 09 00 165  3.8  4.1 99.00 99.00 99.00 999 1013.5  23.2  22.6  21.3 99.0  0.68
2008 01 13 10 00 161  3.3  3.7 99.00 99.00 99.00 999 1013.8  23.3  22.6  21.6 99.0  0.60
2008 01 13 11 00 161  4.0  4.5 99.00 99.00 99.00 999 1014.2  23.3  22.7  22.3 99.0  0.57
2008 01 13 12 00 158  3.7  4.1 99.00 99.00 99.00 999 1014.6  23.3  22.7  22.7 99.0  0.55
2008 01 13 13 00 165  4.4  4.8 99.00 99.00 99.00 999 1015.3  23.6  22.7  22.2 99.0  0.48
2008 01 13 14 00 182  4.8  5.4 99.00 99.00 99.00 999 1016.3  22.6  22.6  22.2 99.0  0.41
2008 01 13 15 00 186  5.3  5.8 99.00 99.00 99.00 999 1016.8  22.7  22.6  21.3 99.0  0.37
2008 01 13 16 00 166  4.2  4.5 99.00 99.00 99.00 999 1016.5  23.6  22.8  20.1 99.0  0.54
2008 01 13 17 00 191  4.3  4.8 99.00 99.00 99.00 999 1015.9  24.0  23.1  21.6 99.0  0.68
2008 01 13 18 00 204  3.8  4.3 99.00 99.00 99.00 999 1014.9  24.1  23.3  22.2 99.0  0.71
2008 01 13 19 00 215  5.3  5.7 99.00 99.00 99.00 999 1014.3  24.1  23.5  21.7 99.0  0.67
2008 01 13 20 00 226  4.0  4.5 99.00 99.00 99.00 999 1014.3  24.2  23.6  21.6 99.0  0.52
2008 01 13 21 00 228  4.7  5.3 99.00 99.00 99.00 999 1014.4  24.4  23.7  21.1 99.0  0.49
2008 01 13 22 00 224  4.3  4.7 99.00 99.00 99.00 999 1014.8  24.2  23.8  21.3 99.0  0.39
2008 01 13 23 00 220  3.2  3.5 99.00 99.00 99.00 999 1015.0  23.8  23.9  21.5 99.0  0.38
2008 01 14 00 00 251  2.0  2.3 99.00 99.00 99.00 999 1015.6  23.6  23.8  22.2 99.0  0.39
2008 01 14 01 00 222  1.4  1.4 99.00 99.00 99.00 999 1016.0  23.4  23.8  22.2 99.0  0.42
2008 01 14 02 00 251  1.2  1.4 99.00 99.00 99.00 999 1016.3  23.4  23.7  22.0 99.0  0.38
2008 01 14 03 00 307  0.8  0.9 99.00 99.00 99.00 999 1016.5  23.3  23.7  22.5 99.0  0.35
2008 01 14 04 00 268  1.7  1.9 99.00 99.00 99.00 999 1016.2  23.3  23.7  23.2 99.0  0.45
2008 01 14 05 00 292  1.9  2.2 99.00 99.00 99.00 999 1016.5  23.3  23.7  23.2 99.0  0.60
2008 01 14 06 00 268  1.0  1.4 99.00 99.00 99.00 999 1016.3  23.0  23.8  22.9 99.0  0.67
2008 01 14 07 00 233  2.0  2.2 99.00 99.00 99.00 999 1016.1  22.8  23.8  22.8 99.0  0.67
2008 01 14 08 00 254  1.5  1.6 99.00 99.00 99.00 999 1015.8  22.9  23.7  22.9 99.0  0.56
2008 01 14 09 00 272  1.4  1.7 99.00 99.00 99.00 999 1015.8  22.8  23.6  22.8 99.0  0.50
2008 01 14 10 00 299  1.4  1.5 99.00 99.00 99.00 999 1016.0  22.8  23.6  22.8 99.0  0.45
2008 01 14 11 00 309  2.3  2.5 99.00 99.00 99.00 999 1016.3  22.8  23.5  22.8 99.0  0.39
2008 01 14 12 00 325  2.4  2.5 99.00 99.00 99.00 999 1017.0  22.6  23.5  22.6 99.0  0.39
2008 01 14 13 00 341  6.0  6.5 99.00 99.00 99.00 999 1017.8  21.7  23.3  21.7 99.0  0.43
2008 01 14 14 00   0  4.4  4.8 99.00 99.00 99.00 999 1018.6  22.2  23.3  22.2 99.0  0.41
2008 01 14 15 00   2  7.4  8.2 99.00 99.00 99.00 999 1019.3  21.5  23.3  21.5 99.0  0.34
2008 01 14 16 00   0  4.5  5.0 99.00 99.00 99.00 999 1019.2  21.4  23.4  21.4 99.0  0.41
2008 01 14 17 00   9  5.3  5.8 99.00 99.00 99.00 999 1018.4  21.5  23.4  21.5 99.0  0.58
2008 01 14 18 00 353  5.1  5.9 99.00 99.00 99.00 999 1017.7  21.3  23.6  21.2 99.0  0.69
2008 01 14 19 00 352  3.2  3.6 99.00 99.00 99.00 999 1017.2  21.8  23.7 999.0 99.0  0.68
2008 01 14 20 00 355  5.7  6.5 99.00 99.00 99.00 999 1017.0  22.8  23.8 999.0 99.0  0.59
2008 01 14 21 00  10  7.8  8.9 99.00 99.00 99.00 999 1017.2  22.5  23.7  14.6 99.0  0.40
2008 01 14 22 00   1  8.1  9.9 99.00 99.00 99.00 999 1017.6  22.4  23.5  14.2 99.0  0.33
2008 01 14 23 00  10  7.7  8.6 99.00 99.00 99.00 999 1018.2  22.2  23.4  13.6 99.0  0.23
2008 01 15 00 00  23  8.1  9.1 99.00 99.00 99.00 999 1018.4  21.4  23.2  12.6 99.0  0.18
2008 01 15 01 00  29  8.2  9.2 99.00 99.00 99.00 999 1018.9  21.0  23.0  11.8 99.0  0.16
2008 01 15 02 00  26  7.6  8.3 99.00 99.00 99.00 999 1019.0  20.7  22.9  12.7 99.0  0.11
2008 01 15 03 00  20  8.4  9.5 99.00 99.00 99.00 999 1019.1  20.1  22.7  12.2 99.0  0.03
2008 01 15 04 00  18  7.7  8.4 99.00 99.00 99.00 999 1018.8  19.6  22.6  12.3 99.0  0.01
2008 01 15 05 00  18  8.3  9.3 99.00 99.00 99.00 999 1018.5  19.1  22.4  13.0 99.0  0.16
2008 01 15 06 00  14  8.2  9.0 99.00 99.00 99.00 999 1018.5  19.1  22.2  13.5 99.0  0.29
2008 01 15 07 00  18  9.8 10.7 99.00 99.00 99.00 999 1018.1  18.6  22.1  12.4 99.0  0.35
2008 01 15 08 00  15  9.1 10.7 99.00 99.00 99.00 999 1017.9  18.3  21.9  13.1 99.0  0.29
2008 01 15 09 00  17  9.6 10.6 99.00 99.00 99.00 999 1017.9  17.6  21.8  13.1 99.0  0.14
2008 01 15 10 00  16 10.4 11.4 99.00 99.00 99.00 999 1018.1  17.0  21.7  12.7 99.0 -0.01
2008 01 15 11 00  13  9.8 10.6 99.00 99.00 99.00 999 1018.5  16.8  21.6  12.2 99.0 -0.09
2008 01 15 12 00  24  9.2 10.5 99.00 99.00 99.00 999 1018.6  16.6  21.5  11.9 99.0 -0.15
2008 01 15 13 00   7  8.8  9.9 99.00 99.00 99.00 999 1019.0  16.5  21.3  12.2 99.0 -0.15
2008 01 15 14 00  13  7.3  8.5 99.00 99.00 99.00 999 1019.5  16.5  21.2  12.3 99.0 -0.12
2008 01 15 15 00  10  8.6  9.3 99.00 99.00 99.00 999 1019.9  16.7  21.2  12.1 99.0 -0.01
2008 01 15 16 00  30  8.3  9.1 99.00 99.00 99.00 999 1019.1  17.5  21.2  13.0 99.0  0.15
2008 01 15 17 00  18  7.5  8.3 99.00 99.00 99.00 999 1018.6  18.7  21.4  14.0 99.0  0.34
2008 01 15 18 00  25  6.4  7.3 99.00 99.00 99.00 999 1017.6  19.7  21.5  15.2 99.0  0.48
2008 01 15 19 00  15  7.3  7.8 99.00 99.00 99.00 999 1017.0  20.5  21.6  15.2 99.0  0.58
2008 01 15 20 00  38  7.2  7.8 99.00 99.00 99.00 999 1016.7  21.0  21.6  15.8 99.0  0.59
2008 01 15 21 00  36  6.4  7.1 99.00 99.00 99.00 999 1016.7  21.0  21.6  15.4 99.0  0.55
2008 01 15 22 00  46  7.1  7.8 99.00 99.00 99.00 999 1017.0  20.7  21.6  17.0 99.0  0.47
2008 01 15 23 00  50  8.4  9.0 99.00 99.00 99.00 999 1017.3  20.7  21.5  17.8 99.0  0.37
2008 01 16 00 00  54  7.9  9.1 99.00 99.00 99.00 999 1017.5  20.8  21.6  17.9 99.0  0.25
2008 01 16 01 00  42  7.9  8.4 99.00 99.00 99.00 999 1017.9  20.8  21.6  17.7 99.0  0.17
2008 01 16 02 00  39  8.1  8.9 99.00 99.00 99.00 999 1018.3  20.4  21.5  17.0 99.0  0.11
2008 01 16 03 00  39  6.9  7.6 99.00 99.00 99.00 999 1018.5  20.1  21.4  17.2 99.0  0.05
2008 01 16 04 00  41  6.9  8.0 99.00 99.00 99.00 999 1018.0  20.1  21.4  17.3 99.0 -0.07
2008 01 16 05 00  39  7.2  7.9 99.00 99.00 99.00 999 1017.5  19.7  21.3  17.2 99.0 -0.03
2008 01 16 06 00  41  7.2  7.9 99.00 99.00 99.00 999 1017.0  19.4  21.2  17.7 99.0  0.12
2008 01 16 07 00  32  7.1  7.5 99.00 99.00 99.00 999 1016.7  19.0  21.2  18.2 99.0  0.28
2008 01 16 08 00  28  6.7  7.6 99.00 99.00 99.00 999 1016.6  18.1  21.1  17.7 99.0  0.34
2008 01 16 09 00  44  6.5  7.1 99.00 99.00 99.00 999 1016.3  18.2  21.0  17.9 99.0  0.33
2008 01 16 10 00  34  6.1  6.7 99.00 99.00 99.00 999 1016.5  18.6  20.9  18.4 99.0  0.23
2008 01 16 11 00  40  6.0  6.4 99.00 99.00 99.00 999 1016.8  19.0  20.8  18.9 99.0  0.11
2008 01 16 12 00  36  5.8  6.4 99.00 99.00 99.00 999 1017.4  18.9  20.8  18.7 99.0  0.05
2008 01 16 13 00  17  7.5  8.2 99.00 99.00 99.00 999 1017.9  18.5  20.8  18.2 99.0  0.04
2008 01 16 14 00  83  7.6  8.6 99.00 99.00 99.00 999 1018.0  21.5  20.7  17.1 99.0  0.01
2008 01 16 15 00  86  7.9  9.2 99.00 99.00 99.00 999 1018.5  21.9  20.8  16.5 99.0  0.12
2008 01 16 16 00  86  7.2  8.0 99.00 99.00 99.00 999 1018.6  22.0  20.9  16.6 99.0  0.24
2008 01 16 17 00  89  8.6  9.7 99.00 99.00 99.00 999 1017.2  21.9  21.0  16.3 99.0  0.33
2008 01 16 18 00  93  8.8 10.1 99.00 99.00 99.00 999 1015.8  22.1  21.1  17.1 99.0  0.50
2008 01 16 19 00  95  8.4  9.6 99.00 99.00 99.00 999 1014.8  22.2  21.2  17.8 99.0  0.63
2008 01 16 20 00 111 10.0 10.8 99.00 99.00 99.00 999 1014.2  22.1  21.2  17.7 99.0  0.71
2008 01 16 21 00 107  9.9 11.4 99.00 99.00 99.00 999 1014.7  22.2  21.2  17.0 99.0  0.72
2008 01 16 22 00 110  7.9  9.1 99.00 99.00 99.00 999 1015.2  22.3  21.2  17.6 99.0  0.59
2008 01 16 23 00 111  7.2  8.5 99.00 99.00 99.00 999 1015.8  22.5  21.2  17.7 99.0  0.39
2008 01 17 00 00 113  7.9  9.5 99.00 99.00 99.00 999 1015.4  22.6  21.3  18.4 99.0  0.33
2008 01 17 01 00 122  7.5  8.4 99.00 99.00 99.00 999 1015.9  22.8  21.3  18.6 99.0  0.23
2008 01 17 02 00 120  7.9  8.9 99.00 99.00 99.00 999 1016.3  22.8  21.2  19.1 99.0  0.16
2008 01 17 03 00 119  6.8  7.9 99.00 99.00 99.00 999 1016.7  22.9  21.2  19.3 99.0  0.07
2008 01 17 04 00 119  7.9  8.9 99.00 99.00 99.00 999 1016.3  22.9  21.2  19.6 99.0 -0.02
2008 01 17 05 00 131  8.5  9.8 99.00 99.00 99.00 999 1015.9  22.7  21.2  19.9 99.0 -0.16
2008 01 17 06 00 139  9.2 10.1 99.00 99.00 99.00 999 1015.0  22.9  21.2  20.4 99.0 -0.11
2008 01 17 07 00 144  9.3 10.1 99.00 99.00 99.00 999 1014.5  23.0  21.2  20.3 99.0  0.06
2008 01 17 08 00 150 10.2 11.6 99.00 99.00 99.00 999 1013.4  23.1  21.2  20.7 99.0  0.17
2008 01 17 09 00 154  9.8 10.8 99.00 99.00 99.00 999 1013.7  23.2  21.1  20.3 99.0  0.30
2008 01 17 10 00 157  8.6 10.0 99.00 99.00 99.00 999 1014.6  23.2  21.1  20.3 99.0  0.34
2008 01 17 11 00 158  7.8  9.1 99.00 99.00 99.00 999 1015.3  23.3  21.2  20.5 99.0  0.29
2008 01 17 12 00 161  7.1  7.9 99.00 99.00 99.00 999 1016.4  23.4  21.2  20.2 99.0  0.16
2008 01 17 13 00 153  7.0  8.0 99.00 99.00 99.00 999 1016.8  23.4  21.3  20.2 99.0  0.15
2008 01 17 14 00 168  6.8  7.7 99.00 99.00 99.00 999 1017.5  23.7  21.3  20.2 99.0  0.19
2008 01 17 15 00 171  7.7  9.0 99.00 99.00 99.00 999 1017.4  24.1  21.3  20.7 99.0  0.25
2008 01 17 16 00 170  7.5  8.9 99.00 99.00 99.00 999 1017.3  23.9  21.5  20.9 99.0  0.42
2008 01 17 17 00 179  6.7  7.6 99.00 99.00 99.00 999 1016.7  24.1  21.7  21.0 99.0  0.58
2008 01 17 18 00 167  6.6  7.3 99.00 99.00 99.00 999 1015.9  24.4  21.8  21.0 99.0  0.68
2008 01 17 19 00 169  6.8  7.7 99.00 99.00 99.00 999 1015.0  24.3  22.0  21.2 99.0  0.75
2008 01 17 20 00 175  6.6  7.6 99.00 99.00 99.00 999 1014.5  24.2  22.1  21.5 99.0  0.82
2008 01 17 21 00 164  6.9  7.9 99.00 99.00 99.00 999 1013.7  24.0  22.3  22.1 99.0  0.86
2008 01 17 22 00 171  7.0  7.9 99.00 99.00 99.00 999 1014.1  23.9  22.3  22.1 99.0  0.88
2008 01 17 23 00 172  5.0  5.6 99.00 99.00 99.00 999 1014.8  23.9  22.3  22.1 99.0  0.86
2008 01 18 00 00 165  3.8  4.0 99.00 99.00 99.00 999 1015.4  23.8  22.3  21.7 99.0  0.87
2008 01 18 01 00 149  2.2  2.3 99.00 99.00 99.00 999 1015.9  23.5  22.3  22.9 99.0  0.74
2008 01 18 02 00  60  1.8  1.9 99.00 99.00 99.00 999 1016.7  23.2  22.3  23.2 99.0  0.65
2008 01 18 03 00  96  2.6  2.7 99.00 99.00 99.00 999 1017.0  23.0  22.2  23.0 99.0  0.54
2008 01 18 04 00 123  2.3  2.4 99.00 99.00 99.00 999 1017.3  23.1  22.3  23.1 99.0  0.43
2008 01 18 05 00 156  3.4  4.0 99.00 99.00 99.00 999 1017.0  23.4  22.4  23.4 99.0  0.29
2008 01 18 06 00 167  3.6  3.8 99.00 99.00 99.00 999 1017.0  23.5  22.4  23.5 99.0  0.10
2008 01 18 07 00 143  3.2  3.4 99.00 99.00 99.00 999 1016.6  23.5  22.3  23.5 99.0 -0.04
2008 01 18 08 00 139  3.1  3.3 99.00 99.00 99.00 999 1016.2  23.3  22.3  23.3 99.0  0.00
2008 01 18 09 00 145  2.3  2.3 99.00 99.00 99.00 999 1016.2  23.4  22.3  23.4 99.0  0.14
2008 01 18 10 00 144  2.1  2.3 99.00 99.00 99.00 999 1016.4  23.1  22.4  23.1 99.0  0.22
2008 01 18 11 00 151  3.5  3.7 99.00 99.00 99.00 999 1016.8  23.2  22.4  23.2 99.0  0.25
2008 01 18 12 00 156  3.6  3.8 99.00 99.00 99.00 999 1017.5  23.2  22.4  23.2 99.0  0.20
2008 01 18 13 00 172  3.9  4.1 99.00 99.00 99.00 999 1017.7  23.6  22.3  23.6 99.0  0.12
2008 01 18 14 00 150  5.0  5.8 99.00 99.00 99.00 999 1018.3  24.1  22.3  23.9 99.0  0.06
2008 01 18 15 00 148  5.7  6.2 99.00 99.00 99.00 999 1019.1  24.4  22.4  23.5 99.0  0.16
2008 01 18 16 00 194  3.7  4.1 99.00 99.00 99.00 999 1019.1  24.2  22.6  24.2 99.0  0.20
2008 01 18 17 00 297  1.5  1.9 99.00 99.00 99.00 999 1018.6  23.8  22.9  23.7 99.0  0.34
2008 01 18 18 00 303  1.4  1.5 99.00 99.00 99.00 999 1017.6  23.7  23.2  23.1 99.0  0.55
2008 01 18 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.9  27.5  23.3  23.7 99.0  0.79
2008 01 18 20 00 109  0.2  0.3 99.00 99.00 99.00 999 1016.4  26.7  23.4  23.4 99.0  0.87
2008 01 18 21 00 116  0.9  1.1 99.00 99.00 99.00 999 1016.5  25.7  23.4  24.1 99.0  0.97
2008 01 18 22 00 143  3.0  3.3 99.00 99.00 99.00 999 1016.7  24.8  23.5  23.0 99.0  1.04
2008 01 18 23 00 142  3.5  3.9 99.00 99.00 99.00 999 1016.8  24.3  23.4  23.5 99.0  1.04
2008 01 19 00 00 136  3.7  4.4 99.00 99.00 99.00 999 1017.0  24.2  23.4  23.5 99.0  0.97
2008 01 19 01 00 132  4.1  4.5 99.00 99.00 99.00 999 1017.4  24.1  23.3  23.1 99.0  0.92
2008 01 19 02 00 132  4.2  4.8 99.00 99.00 99.00 999 1017.7  24.0  23.3  22.8 99.0  0.78
2008 01 19 03 00 146  5.4  6.0 99.00 99.00 99.00 999 1017.7  24.0  23.3  22.9 99.0  0.65
2008 01 19 04 00 143  4.4  4.9 99.00 99.00 99.00 999 1017.6  23.9  23.3  22.4 99.0  0.54
2008 01 19 05 00 142  4.4  4.9 99.00 99.00 99.00 999 1017.0  23.8  23.4  22.7 99.0  0.46
2008 01 19 06 00 145  6.5  7.3 99.00 99.00 99.00 999 1016.4  23.9  23.7  22.7 99.0  0.36
2008 01 19 07 00 150  6.7  7.8 99.00 99.00 99.00 999 1015.7  23.9  23.6  22.2 99.0  0.34
2008 01 19 08 00 146  5.9  6.6 99.00 99.00 99.00 999 1015.5  23.8  23.4  22.0 99.0 99.00
2008 01 19 09 00 150  6.4  6.9 99.00 99.00 99.00 999 1015.1  23.9  23.2  22.0 99.0 99.00
2008 01 19 10 00 148  5.7  6.5 99.00 99.00 99.00 999 1014.9  23.9  23.3  22.0 99.0 99.00
2008 01 19 11 00 153  4.4  4.8 99.00 99.00 99.00 999 1015.4  23.9  23.4  22.9 99.0 99.00
2008 01 19 17 00 154  9.5 10.7 99.00 99.00 99.00 999 1014.9  24.7  23.5  22.1 99.0 99.00
2008 01 19 18 00 167 10.4 11.6 99.00 99.00 99.00 999 1012.8  24.6  23.7  22.5 99.0 99.00
2008 01 19 19 00 162  8.8 10.2 99.00 99.00 99.00 999 1012.3  24.8  23.9  22.8 99.0 99.00
2008 01 19 20 00 174  7.0  8.4 99.00 99.00 99.00 999 1012.5  24.9  24.0  23.2 99.0 99.00
2008 01 19 21 00 168  7.8  8.6 99.00 99.00 99.00 999 1012.6  25.1  24.1  23.1 99.0 99.00
2008 01 19 22 00 169  6.1  7.4 99.00 99.00 99.00 999 1013.0  24.9  24.2  23.9 99.0 99.00
2008 01 19 23 00 174  6.0  6.4 99.00 99.00 99.00 999 1013.8  24.7  24.1  24.1 99.0 99.00
2008 01 20 00 00 196  4.4  4.9 99.00 99.00 99.00 999 1014.3  24.5  24.3  24.5 99.0 99.00
2008 01 20 01 00 228  3.3  3.8 99.00 99.00 99.00 999 1015.0  24.3  24.3  24.3 99.0 99.00
2008 01 20 02 00 222  1.8  2.0 99.00 99.00 99.00 999 1015.5  24.3  24.4  24.3 99.0 99.00
2008 01 20 03 00 191  2.7  2.9 99.00 99.00 99.00 999 1015.8  24.1  24.2  24.1 99.0 99.00
2008 01 20 04 00 183  4.0  4.5 99.00 99.00 99.00 999 1015.7  24.0  24.1  24.0 99.0 99.00
2008 01 20 23 00  25 14.7 16.2 99.00 99.00 99.00 999 1020.8  17.6  22.4  15.6 99.0 99.00
2008 01 21 00 00  39 12.4 14.2 99.00 99.00 99.00 999 1020.8  18.4  22.2  16.8 99.0 99.00
2008 01 21 01 00   5 10.9 12.2 99.00 99.00 99.00 999 1022.8  17.5  22.1  15.6 99.0 99.00
2008 01 21 02 00   6 11.3 12.9 99.00 99.00 99.00 999 1023.1  17.6  22.0  15.5 99.0 99.00
