YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 04 19 21 00 280  3.1  3.9 99.00 99.00 99.00 999 1012.0  26.1  28.1  20.5 99.0  1.23
2006 04 19 22 00 277  4.1  4.6 99.00 99.00 99.00 999 1011.9  26.0  28.1  21.0 99.0  1.12
2006 04 19 23 00 292  3.1  4.2 99.00 99.00 99.00 999 1012.3  26.1  28.1  20.8 99.0  1.03
2006 04 20 00 00 274  3.2  3.9 99.00 99.00 99.00 999 1012.8  25.6  27.9  21.6 99.0  0.92
2006 04 20 01 00 336  3.1  3.9 99.00 99.00 99.00 999 1013.5  25.3  27.7  22.0 99.0  0.76
2006 04 20 02 00 344  3.3  3.9 99.00 99.00 99.00 999 1013.9  25.3  27.6  21.7 99.0  0.53
2006 04 20 03 00 340  3.3  3.9 99.00 99.00 99.00 999 1014.1  25.7  27.5  20.2 99.0  0.31
2006 04 20 04 00 328  3.0  3.4 99.00 99.00 99.00 999 1013.6  25.7  27.4  20.2 99.0  0.21
2006 04 20 05 00 358  3.0  3.6 99.00 99.00 99.00 999 1013.6  26.0  27.4  17.9 99.0  0.34
2006 04 20 06 00  10  2.2  2.6 99.00 99.00 99.00 999 1013.5  26.3  27.4  18.7 99.0  0.47
2006 04 20 07 00  62  1.1  1.3 99.00 99.00 99.00 999 1013.0  26.3  27.3  18.3 99.0  0.57
2006 04 20 08 00  38  0.5  0.6 99.00 99.00 99.00 999 1012.6  25.7  27.2  19.9 99.0  0.60
2006 04 20 09 00 190  5.1  5.7 99.00 99.00 99.00 999 1012.6  25.5  27.1  21.6 99.0  0.55
2006 04 20 10 00 191  3.8  4.4 99.00 99.00 99.00 999 1013.1  25.1  27.0  21.5 99.0  0.52
2006 04 20 11 00 184  3.1  3.7 99.00 99.00 99.00 999 1013.7  24.9  26.9  21.1 99.0  0.60
2006 04 20 12 00 218  1.6  2.2 99.00 99.00 99.00 999 1014.5  25.2  26.9  21.3 99.0  0.62
2006 04 20 13 00 249  1.8  2.2 99.00 99.00 99.00 999 1015.1  25.6  26.8  21.1 99.0  0.69
2006 04 20 14 00 274  0.3  1.1 99.00 99.00 99.00 999 1015.5  25.8  27.0  21.0 99.0  0.83
2006 04 20 15 00 300  0.2  0.4 99.00 99.00 99.00 999 1015.6  26.3  27.2  20.4 99.0  0.96
2006 04 20 16 00 172  1.3  1.7 99.00 99.00 99.00 999 1015.6  26.6  27.5  21.1 99.0  1.08
2006 04 20 17 00 186  1.6  2.3 99.00 99.00 99.00 999 1015.2  26.6  27.7  19.6 99.0  1.10
2006 04 20 18 00 251  1.5  2.1 99.00 99.00 99.00 999 1014.9  26.5  28.1  19.8 99.0  1.17
2006 04 20 19 00 167  0.9  1.3 99.00 99.00 99.00 999 1014.5  28.1  28.5  21.2 99.0  1.23
2006 04 20 20 00 181  1.3  1.7 99.00 99.00 99.00 999 1014.1  27.8  28.6  20.5 99.0  1.22
2006 04 20 21 00 190  3.3  3.9 99.00 99.00 99.00 999 1013.9  26.9  28.9  19.8 99.0  1.18
2006 04 20 22 00 170  2.7  3.2 99.00 99.00 99.00 999 1014.0  27.2  28.9  20.7 99.0  1.18
2006 04 20 23 00 153  2.2  2.7 99.00 99.00 99.00 999 1014.2  27.2  28.9  20.7 99.0  1.07
2006 04 21 00 00 137  2.2  2.5 99.00 99.00 99.00 999 1014.6  26.2  28.9  19.4 99.0  0.95
2006 04 21 01 00 152  2.3  2.9 99.00 99.00 99.00 999 1015.1  26.2  28.8  20.5 99.0  0.84
2006 04 21 02 00 136  2.4  2.7 99.00 99.00 99.00 999 1015.4  25.9  28.7  21.3 99.0  0.69
2006 04 21 03 00 128  2.6  3.0 99.00 99.00 99.00 999 1015.6  25.7  28.5  21.7 99.0  0.47
2006 04 21 04 00 136  3.2  4.2 99.00 99.00 99.00 999 1015.6  25.6  28.3  21.6 99.0  0.28
2006 04 21 05 00 114  3.2  3.7 99.00 99.00 99.00 999 1015.4  25.6  28.2  21.6 99.0  0.19
2006 04 21 06 00 128  4.0  4.3 99.00 99.00 99.00 999 1015.2  25.6  28.1  21.5 99.0  0.31
2006 04 21 07 00 160  5.3  5.8 99.00 99.00 99.00 999 1015.0  25.6  28.0  21.1 99.0  0.42
2006 04 21 08 00 165  4.6  5.3 99.00 99.00 99.00 999 1015.0  25.6  28.0  21.0 99.0  0.47
2006 04 21 09 00 156  5.9  6.6 99.00 99.00 99.00 999 1015.3  25.5  27.9  20.8 99.0  0.46
2006 04 21 10 00 165  5.6  6.4 99.00 99.00 99.00 999 1016.0  25.5  27.7  21.6 99.0  0.40
2006 04 21 11 00 147  4.3  5.1 99.00 99.00 99.00 999 1016.7  25.5  27.6  22.1 99.0  0.31
2006 04 21 12 00 147  4.2  4.8 99.00 99.00 99.00 999 1017.0  25.8  27.5  21.8 99.0  0.33
2006 04 21 13 00 143  4.5  5.0 99.00 99.00 99.00 999 1017.3  25.9  27.5  22.2 99.0  0.37
2006 04 21 14 00 141  5.4  5.9 99.00 99.00 99.00 999 1017.5  26.2  27.6  22.3 99.0  0.41
2006 04 21 15 00 160  5.9  6.5 99.00 99.00 99.00 999 1017.7  26.3  27.7  22.1 99.0  0.50
2006 04 21 16 00 152  6.2  6.9 99.00 99.00 99.00 999 1017.5  26.2  27.9  22.1 99.0  0.61
2006 04 21 17 00 153  6.0  7.1 99.00 99.00 99.00 999 1017.2  26.0  28.2  20.8 99.0  0.71
2006 04 21 18 00 147  6.5  7.6 99.00 99.00 99.00 999 1016.8  26.2  28.4  21.6 99.0  0.78
2006 04 21 19 00 150  6.8  7.6 99.00 99.00 99.00 999 1016.4  26.3  28.6  21.8 99.0  0.85
2006 04 21 20 00 120  6.4  7.1 99.00 99.00 99.00 999 1016.3  26.4  28.7  21.2 99.0  0.90
2006 04 21 21 00 112  5.8  6.8 99.00 99.00 99.00 999 1016.1  26.5  28.8  21.3 99.0  0.90
2006 04 21 22 00 128  6.2  7.8 99.00 99.00 99.00 999 1016.4  26.6  28.9  22.3 99.0  0.82
2006 04 21 23 00 129  6.5  7.6 99.00 99.00 99.00 999 1016.3  26.3  28.8  22.1 99.0  0.72
2006 04 22 00 00 131  6.4  7.2 99.00 99.00 99.00 999 1017.0  26.0  28.7  22.7 99.0  0.62
2006 04 22 01 00 141  7.4  8.1 99.00 99.00 99.00 999 1017.7  26.0  28.5  21.5 99.0  0.50
2006 04 22 02 00 128  7.5  8.1 99.00 99.00 99.00 999 1017.8  25.8  28.3  21.7 99.0  0.40
2006 04 22 03 00 131  7.2  7.8 99.00 99.00 99.00 999 1017.9  25.8  28.1  22.1 99.0  0.32
2006 04 22 04 00 126  8.2  9.1 99.00 99.00 99.00 999 1017.8  25.7  28.0  21.3 99.0  0.17
2006 04 22 05 00 134  8.0  8.6 99.00 99.00 99.00 999 1017.5  25.7  27.9  21.6 99.0  0.01
2006 04 22 06 00 125  7.5  8.6 99.00 99.00 99.00 999 1017.0  25.6  27.8  21.7 99.0  0.04
2006 04 22 07 00 125  7.5  8.1 99.00 99.00 99.00 999 1016.7  25.5  27.7  21.4 99.0  0.15
2006 04 22 08 00 143  8.5  9.5 99.00 99.00 99.00 999 1016.4  25.3  27.6  20.6 99.0  0.26
2006 04 22 09 00 140  8.0  8.9 99.00 99.00 99.00 999 1016.4  25.2  27.4  20.8 99.0  0.36
2006 04 22 10 00 140  7.7  9.3 99.00 99.00 99.00 999 1016.5  25.1  27.3  21.0 99.0  0.39
2006 04 22 11 00 137  7.1  7.8 99.00 99.00 99.00 999 1017.0  25.1  27.1  20.5 99.0  0.35
2006 04 22 12 00 135  6.6  7.3 99.00 99.00 99.00 999 1017.6  25.4  27.1  20.5 99.0  0.24
2006 04 22 13 00 124  7.0  7.5 99.00 99.00 99.00 999 1018.1  25.5  27.0  20.6 99.0  0.13
2006 04 22 14 00 114  4.3  5.0 99.00 99.00 99.00 999 1018.9  25.9  27.0  20.7 99.0  0.18
2006 04 22 15 00  90  3.9  4.6 99.00 99.00 99.00 999 1019.2  25.9  27.0  20.8 99.0  0.23
2006 04 22 16 00 110  5.2  6.0 99.00 99.00 99.00 999 1018.9  25.9  27.2  20.9 99.0  0.32
2006 04 22 17 00 114  5.4  7.6 99.00 99.00 99.00 999 1018.2  25.9  27.4  21.7 99.0  0.48
2006 04 22 18 00 152  4.9  5.6 99.00 99.00 99.00 999 1017.7  26.3  27.7  20.6 99.0  0.66
2006 04 22 19 00 129  4.2  4.9 99.00 99.00 99.00 999 1017.3  26.3  28.0  20.8 99.0  0.75
2006 04 22 20 00 120  4.3  5.1 99.00 99.00 99.00 999 1016.9  26.4  28.2  21.4 99.0  0.81
2006 04 22 21 00 129  4.8  5.3 99.00 99.00 99.00 999 1016.5  25.9  28.3  21.5 99.0  0.87
2006 04 22 22 00 123  5.3  6.5 99.00 99.00 99.00 999 1016.2  26.0  28.4  21.8 99.0  0.89
2006 04 22 23 00 127  6.4  7.4 99.00 99.00 99.00 999 1016.1  25.9  28.5  22.2 99.0  0.80
2006 04 23 00 00 138  6.5  7.4 99.00 99.00 99.00 999 1016.0  25.7  28.5  22.4 99.0  0.64
2006 04 23 01 00 144  5.0  5.6 99.00 99.00 99.00 999 1016.3  25.7  28.4  21.9 99.0  0.58
2006 04 23 02 00 146  5.5  6.0 99.00 99.00 99.00 999 1016.7  25.8  28.1  21.7 99.0  0.49
2006 04 23 03 00 134  5.1  5.7 99.00 99.00 99.00 999 1017.2  25.5  27.8  21.0 99.0  0.45
2006 04 23 04 00 149  5.3  6.1 99.00 99.00 99.00 999 1017.2  25.4  27.7  20.9 99.0  0.43
2006 04 23 05 00 131  4.1  4.8 99.00 99.00 99.00 999 1017.3  25.4  27.7  20.9 99.0  0.42
2006 04 23 06 00 137  4.6  5.3 99.00 99.00 99.00 999 1016.5  25.3  27.6  20.5 99.0  0.33
2006 04 23 07 00 152  5.5  6.5 99.00 99.00 99.00 999 1015.7  25.3  27.5  20.1 99.0  0.21
2006 04 23 08 00 148  5.1  5.6 99.00 99.00 99.00 999 1015.5  25.2  27.3  19.7 99.0  0.24
2006 04 23 09 00 139  3.1  4.0 99.00 99.00 99.00 999 1015.7  25.1  27.3  19.7 99.0  0.36
2006 04 23 10 00 136  3.3  4.2 99.00 99.00 99.00 999 1016.0  25.1  27.2  19.8 99.0  0.43
2006 04 23 11 00 148  2.9  3.4 99.00 99.00 99.00 999 1016.3  25.1  27.1  20.1 99.0  0.45
2006 04 23 12 00 143  2.8  3.1 99.00 99.00 99.00 999 1016.9  25.6  26.9  19.6 99.0  0.39
2006 04 23 13 00 230  1.0  2.2 99.00 99.00 99.00 999 1017.5  26.1  26.8  20.3 99.0  0.24
2006 04 23 14 00 220  1.1  1.9 99.00 99.00 99.00 999 1018.0  26.6  26.9  21.0 99.0  0.13
2006 04 23 15 00 191  1.4  2.3 99.00 99.00 99.00 999 1018.3  26.5  27.2  20.8 99.0  0.14
2006 04 23 16 00 164  2.0  2.2 99.00 99.00 99.00 999 1018.3  26.4  27.5  20.7 99.0  0.13
2006 04 23 17 00 158  2.1  2.4 99.00 99.00 99.00 999 1018.1  26.7  27.9  21.2 99.0  0.23
2006 04 23 18 00 229  0.9  2.2 99.00 99.00 99.00 999 1017.4  26.6  28.2  20.9 99.0  0.39
2006 04 23 19 00 183  3.0  3.7 99.00 99.00 99.00 999 1016.9  26.5  28.7  21.2 99.0  0.51
2006 04 23 20 00 165  4.3  4.8 99.00 99.00 99.00 999 1016.2  26.6  28.9  21.0 99.0  0.50
2006 04 23 21 00 151  2.5  3.0 99.00 99.00 99.00 999 1016.1  26.7  29.1  20.8 99.0  0.59
2006 04 23 22 00 215  1.7  2.2 99.00 99.00 99.00 999 1015.8  26.8  29.3  21.2 99.0  0.69
2006 04 23 23 00 176  2.6  3.2 99.00 99.00 99.00 999 1015.9  26.7  29.2  21.5 99.0  0.74
2006 04 24 00 00 165  1.5  2.1 99.00 99.00 99.00 999 1016.4  25.8  29.0  20.0 99.0  0.65
2006 04 24 01 00 153  0.7  1.0 99.00 99.00 99.00 999 1016.9  25.8  28.8  20.4 99.0  0.48
2006 04 24 02 00 133  1.4  1.7 99.00 99.00 99.00 999 1016.9  25.8  28.7  20.8 99.0  0.38
2006 04 24 03 00  91  1.3  2.1 99.00 99.00 99.00 999 1017.1  25.8  28.7  21.0 99.0  0.31
2006 04 24 04 00  75  1.8  2.3 99.00 99.00 99.00 999 1017.1  25.8  28.7  20.7 99.0  0.28
2006 04 24 05 00 109  1.4  1.7 99.00 99.00 99.00 999 1016.6  25.7  28.6  20.4 99.0  0.31
2006 04 24 06 00  94  2.4  3.2 99.00 99.00 99.00 999 1016.0  25.7  28.6  19.9 99.0  0.38
2006 04 24 07 00 104  3.2  3.8 99.00 99.00 99.00 999 1015.5  25.6  28.5  20.2 99.0  0.38
2006 04 24 08 00 116  3.4  4.0 99.00 99.00 99.00 999 1015.4  25.2  28.4  20.4 99.0  0.29
2006 04 24 09 00 113  3.6  4.0 99.00 99.00 99.00 999 1015.4  25.1  28.2  21.0 99.0  0.31
2006 04 24 10 00 124  4.2  4.7 99.00 99.00 99.00 999 1015.5  25.0  28.2  21.1 99.0  0.45
2006 04 24 11 00 123  3.4  3.9 99.00 99.00 99.00 999 1016.2  25.0  28.2  21.1 99.0  0.55
2006 04 24 12 00 141  3.0  3.5 99.00 99.00 99.00 999 1016.9  25.4  28.1  21.0 99.0  0.57
2006 04 24 13 00 301  1.1  1.5 99.00 99.00 99.00 999 1017.6  25.7  28.1  20.8 99.0  0.49
2006 04 24 14 00 297  1.0  1.4 99.00 99.00 99.00 999 1017.9  26.7  28.1  20.5 99.0  0.29
2006 04 24 15 00 323  0.4  0.7 99.00 99.00 99.00 999 1018.2  27.1  28.2  20.4 99.0  0.21
2006 04 24 16 00 102  1.9  2.5 99.00 99.00 99.00 999 1018.0  26.9  28.5  20.8 99.0  0.15
2006 04 24 17 00  80  2.0  2.4 99.00 99.00 99.00 999 1017.3  26.6  28.8  20.6 99.0  0.14
2006 04 24 18 00 164  3.7  4.1 99.00 99.00 99.00 999 1016.6  26.4  29.2  20.6 99.0  0.25
2006 04 24 19 00 173  2.3  3.0 99.00 99.00 99.00 999 1016.2  26.8  29.5  21.5 99.0  0.39
2006 04 24 20 00 159  2.9  3.7 99.00 99.00 99.00 999 1015.4  27.0  29.7  21.3 99.0  0.47
2006 04 24 21 00 167  3.8  4.8 99.00 99.00 99.00 999 1014.6  26.9  29.9  21.3 99.0  0.47
2006 04 24 22 00 153  4.1  4.8 99.00 99.00 99.00 999 1014.7  26.8  30.0  22.4 99.0  0.62
2006 04 24 23 00 212  2.0  3.3 99.00 99.00 99.00 999 1014.8  26.4  30.1  22.1 99.0  0.73
2006 04 25 00 00 147  3.9  4.5 99.00 99.00 99.00 999 1014.8  25.9  30.0  21.8 99.0  0.77
2006 04 25 01 00 126  3.3  3.7 99.00 99.00 99.00 999 1015.6  25.8  29.7  21.5 99.0  0.71
2006 04 25 02 00 128  4.1  4.5 99.00 99.00 99.00 999 1016.1  25.8  29.6  21.5 99.0  0.55
2006 04 25 03 00 110  3.2  3.7 99.00 99.00 99.00 999 1016.5  25.8  29.4  21.7 99.0  0.40
2006 04 25 04 00 104  4.4  5.0 99.00 99.00 99.00 999 1016.3  26.0  29.4  21.0 99.0  0.37
2006 04 25 05 00 107  5.1  6.0 99.00 99.00 99.00 999 1015.8  25.9  29.2  21.0 99.0  0.35
2006 04 25 06 00 134  4.8  5.4 99.00 99.00 99.00 999 1015.7  25.8  29.1  20.9 99.0  0.40
2006 04 25 07 00 161  4.8  5.5 99.00 99.00 99.00 999 1015.3  26.1  28.9  20.2 99.0  0.48
2006 04 25 08 00 150  4.7  5.5 99.00 99.00 99.00 999 1014.8  25.9  28.8  20.7 99.0  0.50
2006 04 25 09 00 149  4.0  4.4 99.00 99.00 99.00 999 1014.8  25.7  28.6  20.8 99.0  0.46
2006 04 25 10 00 173  3.6  4.3 99.00 99.00 99.00 999 1015.2  25.7  28.5  21.0 99.0  0.58
2006 04 25 11 00 153  2.7  3.2 99.00 99.00 99.00 999 1015.5  25.6  28.5  21.1 99.0  0.70
2006 04 25 12 00 121  2.4  3.2 99.00 99.00 99.00 999 1015.9  26.2  28.5  21.0 99.0  0.78
2006 04 25 13 00 217  1.2  3.1 99.00 99.00 99.00 999 1016.1  26.2  28.5  21.1 99.0  0.77
2006 04 25 14 00 166  2.4  3.2 99.00 99.00 99.00 999 1016.3  26.4  28.6  21.0 99.0  0.62
2006 04 25 15 00 322  1.2  2.2 99.00 99.00 99.00 999 1016.5  26.6  28.8  21.5 99.0  0.36
2006 04 25 16 00 243  1.0  1.8 99.00 99.00 99.00 999 1016.4  26.7  28.9  21.2 99.0  0.34
2006 04 25 17 00 209  2.0  4.0 99.00 99.00 99.00 999 1015.7  26.8  29.1  21.9 99.0  0.26
2006 04 25 18 00 164  4.0  4.3 99.00 99.00 99.00 999 1015.5  26.4  29.4  21.6 99.0  0.29
2006 04 25 19 00 152  3.9  4.9 99.00 99.00 99.00 999 1015.1  26.4  29.5  20.9 99.0  0.37
2006 04 25 20 00 161  3.6  4.2 99.00 99.00 99.00 999 1014.5  26.9  29.7  20.7 99.0  0.43
2006 04 25 21 00 153  3.3  4.4 99.00 99.00 99.00 999 1013.9  26.8  29.7  21.1 99.0  0.37
2006 04 25 22 00 141  3.8  4.9 99.00 99.00 99.00 999 1013.6  26.8  29.7  21.3 99.0  0.41
2006 04 25 23 00 127  3.4  4.1 99.00 99.00 99.00 999 1013.4  26.6  29.8  20.8 99.0  0.59
2006 04 26 00 00 105  4.3  4.9 99.00 99.00 99.00 999 1013.8  26.2  30.0  21.4 99.0  0.73
2006 04 26 01 00 107  4.5  5.0 99.00 99.00 99.00 999 1014.1  26.2  29.9  21.2 99.0  0.79
2006 04 26 02 00 129  5.7  6.3 99.00 99.00 99.00 999 1014.8  26.1  29.7  21.7 99.0  0.72
2006 04 26 03 00 128  6.2  6.7 99.00 99.00 99.00 999 1015.6  26.2  29.5  22.1 99.0  0.54
2006 04 26 04 00 127  5.7  6.4 99.00 99.00 99.00 999 1015.8  26.2  29.3  22.3 99.0  0.34
2006 04 26 05 00 128  5.8  7.1 99.00 99.00 99.00 999 1015.5  26.2  29.2  22.0 99.0  0.35
2006 04 26 06 00 126  5.1  6.0 99.00 99.00 99.00 999 1014.9  26.0  29.0  22.2 99.0  0.37
2006 04 26 07 00 128  4.3  5.2 99.00 99.00 99.00 999 1015.0  26.0  28.8  22.1 99.0  0.46
2006 04 26 08 00 122  4.3  5.0 99.00 99.00 99.00 999 1014.5  26.0  28.7  21.9 99.0  0.60
2006 04 26 09 00 117  4.1  4.8 99.00 99.00 99.00 999 1014.4  26.0  28.6  22.1 99.0  0.65
2006 04 26 10 00 148  4.7  5.3 99.00 99.00 99.00 999 1014.3  26.1  28.6  22.5 99.0  0.65
2006 04 26 11 00 137  4.9  5.4 99.00 99.00 99.00 999 1014.6  26.1  28.5  22.8 99.0  0.79
2006 04 26 12 00 137  5.6  6.2 99.00 99.00 99.00 999 1015.1  26.4  28.5  23.0 99.0  0.93
2006 04 26 13 00 139  5.6  6.6 99.00 99.00 99.00 999 1015.5  26.8  28.6  23.2 99.0  1.01
2006 04 26 14 00 154  4.8  5.3 99.00 99.00 99.00 999 1016.1  26.9  28.6  22.7 99.0  0.96
2006 04 26 15 00 207  1.7  3.4 99.00 99.00 99.00 999 1016.3  26.8  28.8  23.0 99.0  0.76
2006 04 26 16 00 180  6.0  7.1 99.00 99.00 99.00 999 1015.8  26.8  28.9  21.8 99.0  0.62
2006 04 26 17 00 163  5.0  6.1 99.00 99.00 99.00 999 1015.5  26.8  29.1  23.1 99.0  0.55
2006 04 26 18 00 177  5.0  5.7 99.00 99.00 99.00 999 1015.0  27.2  29.3  23.3 99.0  0.51
2006 04 26 19 00 174  5.0  6.1 99.00 99.00 99.00 999 1014.4  27.1  29.5  23.2 99.0  0.55
2006 04 26 20 00 194  4.8  5.9 99.00 99.00 99.00 999 1013.8  27.1  29.7  23.4 99.0  0.60
2006 04 26 21 00 200  3.9  4.8 99.00 99.00 99.00 999 1013.4  27.1  29.8  23.0 99.0  0.54
2006 04 26 22 00 182  4.3  4.8 99.00 99.00 99.00 999 1012.7  27.4  29.8  22.8 99.0  0.38
2006 04 26 23 00 159  3.3  4.3 99.00 99.00 99.00 999 1012.8  27.3  29.8  22.6 99.0  0.42
2006 04 27 00 00 163  3.1  4.0 99.00 99.00 99.00 999 1013.4  26.6  29.7  22.4 99.0  0.57
2006 04 27 01 00 136  2.0  2.6 99.00 99.00 99.00 999 1013.7  26.4  29.8  22.7 99.0  0.72
2006 04 27 02 00 167  4.4  5.4 99.00 99.00 99.00 999 1014.6  26.4  29.7  23.0 99.0  0.76
2006 04 27 03 00 180  5.6  6.3 99.00 99.00 99.00 999 1015.1  26.6  29.7  23.2 99.0  0.67
2006 04 27 04 00 188  5.9  6.7 99.00 99.00 99.00 999 1015.1  26.5  29.6  23.4 99.0  0.48
2006 04 27 05 00 205  6.2  6.8 99.00 99.00 99.00 999 1014.9  26.6  29.4  23.1 99.0  0.37
2006 04 27 06 00 212  5.1  5.6 99.00 99.00 99.00 999 1014.3  26.5  29.2  22.9 99.0  0.34
2006 04 27 07 00 203  6.1  6.5 99.00 99.00 99.00 999 1013.5  26.4  29.1  22.9 99.0  0.39
2006 04 27 08 00 220  5.9  6.5 99.00 99.00 99.00 999 1013.3  26.4  28.9  22.8 99.0  0.53
2006 04 27 09 00 230  6.6  7.4 99.00 99.00 99.00 999 1012.8  26.3  28.7  23.0 99.0  0.68
2006 04 27 10 00 232  6.7  7.2 99.00 99.00 99.00 999 1012.8  26.3  28.6  22.4 99.0  0.75
2006 04 27 11 00 259  7.0  7.8 99.00 99.00 99.00 999 1013.4  26.6  28.5  22.5 99.0  0.87
2006 04 27 12 00 291  6.5  7.3 99.00 99.00 99.00 999 1014.1  26.5  28.5  22.2 99.0  0.96
2006 04 27 13 00 298  5.6  6.5 99.00 99.00 99.00 999 1014.1  26.6  28.5  21.6 99.0  1.08
2006 04 27 14 00 286  5.4  6.5 99.00 99.00 99.00 999 1014.5  26.6  28.6  20.8 99.0  1.09
2006 04 27 15 00 277  5.9  6.8 99.00 99.00 99.00 999 1014.6  26.7  28.8  20.9 99.0  0.96
2006 04 27 16 00 279  6.8  7.6 99.00 99.00 99.00 999 1014.9  26.7  29.0  20.8 99.0  0.84
2006 04 27 17 00 289  8.8 10.3 99.00 99.00 99.00 999 1014.5  26.6  29.2  20.8 99.0  0.74
2006 04 27 18 00 300  9.7 10.5 99.00 99.00 99.00 999 1013.9  26.7  29.4  20.2 99.0  0.69
2006 04 27 19 00 290  9.0  9.9 99.00 99.00 99.00 999 1013.4  26.7  29.5  21.3 99.0  0.68
2006 04 27 20 00 298  7.5  8.2 99.00 99.00 99.00 999 1012.9  27.0  29.5  20.6 99.0  0.73
2006 04 27 21 00 292  7.6  9.2 99.00 99.00 99.00 999 1012.4  26.8  29.5  20.9 99.0  0.74
2006 04 27 22 00 298  8.3  9.2 99.00 99.00 99.00 999 1012.6  26.8  29.4  21.3 99.0  0.61
2006 04 27 23 00 305  8.1  8.9 99.00 99.00 99.00 999 1012.7  26.9  29.3  21.4 99.0  0.42
2006 04 28 00 00 298  8.6 10.5 99.00 99.00 99.00 999 1013.1  26.8  29.1  21.6 99.0  0.41
2006 04 28 01 00 302  8.0  9.1 99.00 99.00 99.00 999 1013.9  26.7  29.0  21.6 99.0  0.56
2006 04 28 02 00 315  7.7  9.0 99.00 99.00 99.00 999 1014.4  26.8  28.9  21.4 99.0  0.72
2006 04 28 03 00 317  7.2  8.2 99.00 99.00 99.00 999 1014.7  26.7  28.8  21.0 99.0  0.75
2006 04 28 04 00 317  7.7  8.4 99.00 99.00 99.00 999 1014.7  26.6  28.7  21.6 99.0  0.65
2006 04 28 05 00 313  7.2  8.0 99.00 99.00 99.00 999 1014.5  26.5  28.6  21.4 99.0  0.44
2006 04 28 06 00 318  6.7  7.9 99.00 99.00 99.00 999 1013.9  26.3  28.4  21.2 99.0  0.41
2006 04 28 07 00 322  8.1  8.9 99.00 99.00 99.00 999 1013.6  26.2  28.2  21.0 99.0  0.37
2006 04 28 08 00 353  6.0  7.6 99.00 99.00 99.00 999 1013.4  25.5  28.0  21.5 99.0  0.46
2006 04 28 09 00 328  8.1  9.1 99.00 99.00 99.00 999 1013.6  25.7  27.9  20.0 99.0  0.61
2006 04 28 10 00  11  8.9 10.1 99.00 99.00 99.00 999 1013.9  23.6  27.7  21.3 99.0  0.82
2006 04 28 11 00 358  8.2  9.6 99.00 99.00 99.00 999 1014.8  22.3  27.4  19.9 99.0  0.92
2006 04 28 12 00 356  8.6  9.6 99.00 99.00 99.00 999 1015.2  22.8  27.3  18.3 99.0  0.98
2006 04 28 13 00 354  7.0  8.4 99.00 99.00 99.00 999 1015.7  22.5  27.2  18.0 99.0  1.12
2006 04 28 14 00 351  6.2  7.2 99.00 99.00 99.00 999 1016.0  22.5  27.3  17.4 99.0  1.20
2006 04 28 15 00   1  3.9  4.8 99.00 99.00 99.00 999 1016.4  23.0  27.5  18.2 99.0  1.15
2006 04 28 16 00   3  3.3  4.2 99.00 99.00 99.00 999 1016.6  23.8  27.7  18.6 99.0  0.98
2006 04 28 17 00   9  2.6  3.4 99.00 99.00 99.00 999 1015.9  25.0  27.9 999.0 99.0  0.82
2006 04 28 18 00  60  3.3  3.7 99.00 99.00 99.00 999 1015.5  25.8  28.1  15.5 99.0  0.74
2006 04 28 19 00  79  2.4  3.3 99.00 99.00 99.00 999 1015.0  26.1  28.4  17.8 99.0  0.67
2006 04 28 20 00  98  5.6  6.6 99.00 99.00 99.00 999 1014.5  26.0  28.6  20.5 99.0  0.66
2006 04 28 21 00  88  6.5  7.8 99.00 99.00 99.00 999 1014.2  26.2  28.7  20.3 99.0  0.62
2006 04 28 22 00  61  4.8  5.6 99.00 99.00 99.00 999 1014.3  26.2  28.6  18.8 99.0  0.45
2006 04 28 23 00  67  6.6  7.3 99.00 99.00 99.00 999 1014.4  26.1  28.5  18.6 99.0  0.20
2006 04 29 00 00  73  9.0 10.1 99.00 99.00 99.00 999 1014.7  25.7  28.3  18.8 99.0  0.07
2006 04 29 01 00  55  8.2  9.1 99.00 99.00 99.00 999 1015.7  25.6  28.1  17.8 99.0  0.20
2006 04 29 02 00  56  9.3 10.9 99.00 99.00 99.00 999 1016.3  25.3  28.0  18.4 99.0  0.38
2006 04 29 03 00  56 10.2 11.8 99.00 99.00 99.00 999 1016.4  24.9  27.8  18.8 99.0  0.52
2006 04 29 04 00  55  9.8 11.0 99.00 99.00 99.00 999 1016.5  24.7  27.6  18.1 99.0  0.52
2006 04 29 05 00  55  9.2 11.0 99.00 99.00 99.00 999 1016.5  24.2  27.4  17.5 99.0  0.38
2006 04 29 06 00  51  9.2 10.9 99.00 99.00 99.00 999 1016.2  24.1  27.1  16.2 99.0  0.07
2006 04 29 07 00  70  8.4  9.7 99.00 99.00 99.00 999 1015.7  24.0  26.9  16.3 99.0 -0.14
2006 04 29 08 00  59  8.8 11.0 99.00 99.00 99.00 999 1015.6  23.9  26.7  16.3 99.0 -0.12
2006 04 29 09 00  59  9.0 10.6 99.00 99.00 99.00 999 1015.6  23.9  26.4  16.7 99.0 -0.05
2006 04 29 10 00  64  9.0 10.7 99.00 99.00 99.00 999 1015.7  23.8  26.2  15.0 99.0  0.10
2006 04 29 11 00  73  9.7 10.7 99.00 99.00 99.00 999 1016.3  23.7  26.0  14.7 99.0  0.30
2006 04 29 12 00  50  8.3  9.7 99.00 99.00 99.00 999 1016.9  24.1  25.8  14.4 99.0  0.48
