Station,DBKEY,Daily.Date,Data.Value,Qualifier,Revision Date
NP-TSB,H3153,12/23/1988,0,,19-Mar-98
NP-TSB,H3153,12/24/1988,0,,19-Mar-98
NP-TSB,H3153,12/25/1988,0,,19-Mar-98
NP-TSB,H3153,12/26/1988,0,,19-Mar-98
NP-TSB,H3153,12/27/1988,0,,19-Mar-98
NP-TSB,H3153,12/28/1988,0,,19-Mar-98
NP-TSB,H3153,12/29/1988,0,,19-Mar-98
NP-TSB,H3153,12/30/1988,0,,19-Mar-98
NP-TSB,H3153,12/31/1988,0,,19-Mar-98
NP-TSB,H3153,1/1/1989,0,,19-Mar-98
NP-TSB,H3153,1/2/1989,0,,19-Mar-98
NP-TSB,H3153,1/3/1989,0,,19-Mar-98
NP-TSB,H3153,1/4/1989,0,,19-Mar-98
NP-TSB,H3153,1/5/1989,0,,19-Mar-98
NP-TSB,H3153,1/6/1989,0,,19-Mar-98
NP-TSB,H3153,1/7/1989,0,,19-Mar-98
NP-TSB,H3153,1/8/1989,0,,19-Mar-98
NP-TSB,H3153,1/9/1989,0,,19-Mar-98
NP-TSB,H3153,1/10/1989,0,,19-Mar-98
NP-TSB,H3153,1/11/1989,0,,19-Mar-98
NP-TSB,H3153,1/12/1989,0,,19-Mar-98
NP-TSB,H3153,1/13/1989,0,,19-Mar-98
NP-TSB,H3153,1/14/1989,0,,19-Mar-98
NP-TSB,H3153,1/15/1989,0,,19-Mar-98
NP-TSB,H3153,1/16/1989,0,,19-Mar-98
NP-TSB,H3153,1/17/1989,0,,19-Mar-98
NP-TSB,H3153,1/18/1989,0,,19-Mar-98
NP-TSB,H3153,1/19/1989,0,,19-Mar-98
NP-TSB,H3153,1/20/1989,0,,19-Mar-98
NP-TSB,H3153,1/21/1989,0,,19-Mar-98
NP-TSB,H3153,1/22/1989,0,,19-Mar-98
NP-TSB,H3153,1/23/1989,0.53,,18-Dec-15
NP-TSB,H3153,1/24/1989,0.45,,18-Dec-15
NP-TSB,H3153,1/25/1989,0.42,,18-Dec-15
NP-TSB,H3153,1/26/1989,0,,19-Mar-98
NP-TSB,H3153,1/27/1989,0,,19-Mar-98
NP-TSB,H3153,1/28/1989,0,,19-Mar-98
NP-TSB,H3153,1/29/1989,0,,19-Mar-98
NP-TSB,H3153,1/30/1989,0,,19-Mar-98
NP-TSB,H3153,1/31/1989,0,,19-Mar-98
NP-TSB,H3153,2/1/1989,0,,19-Mar-98
NP-TSB,H3153,2/2/1989,0,,19-Mar-98
NP-TSB,H3153,2/3/1989,0,,19-Mar-98
NP-TSB,H3153,2/4/1989,0,,19-Mar-98
NP-TSB,H3153,2/5/1989,0,,19-Mar-98
NP-TSB,H3153,2/6/1989,0,,19-Mar-98
NP-TSB,H3153,2/7/1989,0,,19-Mar-98
NP-TSB,H3153,2/8/1989,0,,19-Mar-98
NP-TSB,H3153,2/9/1989,0,,19-Mar-98
NP-TSB,H3153,2/10/1989,0,,19-Mar-98
NP-TSB,H3153,2/11/1989,0,,19-Mar-98
NP-TSB,H3153,2/12/1989,0,,19-Mar-98
NP-TSB,H3153,2/13/1989,0,,19-Mar-98
NP-TSB,H3153,2/14/1989,0,,19-Mar-98
NP-TSB,H3153,2/15/1989,0,,19-Mar-98
NP-TSB,H3153,2/16/1989,0,,19-Mar-98
NP-TSB,H3153,2/17/1989,0,,19-Mar-98
NP-TSB,H3153,2/18/1989,0,,19-Mar-98
NP-TSB,H3153,2/19/1989,0,,19-Mar-98
NP-TSB,H3153,2/20/1989,0,,19-Mar-98
NP-TSB,H3153,2/21/1989,0,,19-Mar-98
NP-TSB,H3153,2/22/1989,0,,19-Mar-98
NP-TSB,H3153,2/23/1989,0,,19-Mar-98
NP-TSB,H3153,2/24/1989,0,,19-Mar-98
NP-TSB,H3153,2/25/1989,0,,19-Mar-98
NP-TSB,H3153,2/26/1989,0,,19-Mar-98
NP-TSB,H3153,2/27/1989,0,,19-Mar-98
NP-TSB,H3153,2/28/1989,0,,19-Mar-98
NP-TSB,H3153,3/1/1989,0,,19-Mar-98
NP-TSB,H3153,3/2/1989,0,,19-Mar-98
NP-TSB,H3153,3/3/1989,0,,19-Mar-98
NP-TSB,H3153,3/4/1989,0,,19-Mar-98
NP-TSB,H3153,3/5/1989,0,,19-Mar-98
NP-TSB,H3153,3/6/1989,0,,19-Mar-98
NP-TSB,H3153,3/7/1989,0,,19-Mar-98
NP-TSB,H3153,3/8/1989,0,,19-Mar-98
NP-TSB,H3153,3/9/1989,0,,19-Mar-98
NP-TSB,H3153,3/10/1989,0,,19-Mar-98
NP-TSB,H3153,3/11/1989,0,,19-Mar-98
NP-TSB,H3153,3/12/1989,0,,19-Mar-98
NP-TSB,H3153,3/13/1989,0,,19-Mar-98
NP-TSB,H3153,3/14/1989,0,,19-Mar-98
NP-TSB,H3153,3/15/1989,0,,19-Mar-98
NP-TSB,H3153,3/16/1989,0,,19-Mar-98
NP-TSB,H3153,3/17/1989,0,,19-Mar-98
NP-TSB,H3153,3/18/1989,0,,19-Mar-98
NP-TSB,H3153,3/19/1989,0,,19-Mar-98
NP-TSB,H3153,3/20/1989,0,,19-Mar-98
NP-TSB,H3153,3/21/1989,0,,19-Mar-98
NP-TSB,H3153,3/22/1989,0,,19-Mar-98
NP-TSB,H3153,3/23/1989,0,,19-Mar-98
NP-TSB,H3153,3/24/1989,0,,19-Mar-98
NP-TSB,H3153,3/25/1989,0,,19-Mar-98
NP-TSB,H3153,3/26/1989,0,,19-Mar-98
NP-TSB,H3153,3/27/1989,0,,19-Mar-98
NP-TSB,H3153,3/28/1989,0,,19-Mar-98
NP-TSB,H3153,3/29/1989,0,,19-Mar-98
NP-TSB,H3153,3/30/1989,0,,19-Mar-98
NP-TSB,H3153,3/31/1989,0,,19-Mar-98
NP-TSB,H3153,4/1/1989,0,,19-Mar-98
NP-TSB,H3153,4/2/1989,0,,19-Mar-98
NP-TSB,H3153,4/3/1989,0,,19-Mar-98
NP-TSB,H3153,4/4/1989,0,,19-Mar-98
NP-TSB,H3153,4/5/1989,0,,19-Mar-98
NP-TSB,H3153,4/6/1989,0,,19-Mar-98
NP-TSB,H3153,4/7/1989,0,,19-Mar-98
NP-TSB,H3153,4/8/1989,0,,19-Mar-98
NP-TSB,H3153,4/9/1989,0,,19-Mar-98
NP-TSB,H3153,4/10/1989,0,,19-Mar-98
NP-TSB,H3153,4/11/1989,0,,19-Mar-98
NP-TSB,H3153,4/12/1989,0,,19-Mar-98
NP-TSB,H3153,4/13/1989,0,,19-Mar-98
NP-TSB,H3153,4/14/1989,0,,19-Mar-98
NP-TSB,H3153,4/15/1989,0,,19-Mar-98
NP-TSB,H3153,4/16/1989,0,,19-Mar-98
NP-TSB,H3153,4/17/1989,0,,19-Mar-98
NP-TSB,H3153,4/18/1989,0,,19-Mar-98
NP-TSB,H3153,4/19/1989,0,,19-Mar-98
NP-TSB,H3153,4/20/1989,0,,19-Mar-98
NP-TSB,H3153,4/21/1989,0,,19-Mar-98
NP-TSB,H3153,4/22/1989,0,,19-Mar-98
NP-TSB,H3153,4/23/1989,0,,19-Mar-98
NP-TSB,H3153,4/24/1989,0,,19-Mar-98
NP-TSB,H3153,4/25/1989,0,,19-Mar-98
NP-TSB,H3153,4/26/1989,0,,19-Mar-98
NP-TSB,H3153,4/27/1989,0,,19-Mar-98
NP-TSB,H3153,4/28/1989,0,,19-Mar-98
NP-TSB,H3153,4/29/1989,0,,19-Mar-98
NP-TSB,H3153,4/30/1989,0,,19-Mar-98
NP-TSB,H3153,5/1/1989,0,,19-Mar-98
NP-TSB,H3153,5/2/1989,0,,19-Mar-98
NP-TSB,H3153,5/3/1989,0,,19-Mar-98
NP-TSB,H3153,5/4/1989,0,,19-Mar-98
NP-TSB,H3153,5/5/1989,0,,19-Mar-98
NP-TSB,H3153,5/6/1989,0,,19-Mar-98
NP-TSB,H3153,5/7/1989,0,,19-Mar-98
NP-TSB,H3153,5/8/1989,0,,19-Mar-98
NP-TSB,H3153,5/9/1989,0,,19-Mar-98
NP-TSB,H3153,5/10/1989,0,,19-Mar-98
NP-TSB,H3153,5/11/1989,0,,19-Mar-98
NP-TSB,H3153,5/12/1989,0,,19-Mar-98
NP-TSB,H3153,5/13/1989,0,,19-Mar-98
NP-TSB,H3153,5/14/1989,0,,19-Mar-98
NP-TSB,H3153,5/15/1989,0,,19-Mar-98
NP-TSB,H3153,5/16/1989,0,,19-Mar-98
NP-TSB,H3153,5/17/1989,0,,19-Mar-98
NP-TSB,H3153,5/18/1989,0,,19-Mar-98
NP-TSB,H3153,5/19/1989,0,,19-Mar-98
NP-TSB,H3153,5/20/1989,0,,19-Mar-98
NP-TSB,H3153,5/21/1989,0,,19-Mar-98
NP-TSB,H3153,5/22/1989,0,,19-Mar-98
NP-TSB,H3153,5/23/1989,0,,19-Mar-98
NP-TSB,H3153,5/24/1989,0,,19-Mar-98
NP-TSB,H3153,5/25/1989,0,,19-Mar-98
NP-TSB,H3153,5/26/1989,0,,19-Mar-98
NP-TSB,H3153,5/27/1989,0,,19-Mar-98
NP-TSB,H3153,5/28/1989,0,,19-Mar-98
NP-TSB,H3153,5/29/1989,0,,19-Mar-98
NP-TSB,H3153,5/30/1989,0,,19-Mar-98
NP-TSB,H3153,5/31/1989,0,,19-Mar-98
NP-TSB,H3153,6/1/1989,0,,19-Mar-98
NP-TSB,H3153,6/2/1989,0,,19-Mar-98
NP-TSB,H3153,6/3/1989,0,,19-Mar-98
NP-TSB,H3153,6/4/1989,0,,19-Mar-98
NP-TSB,H3153,6/5/1989,0,,19-Mar-98
NP-TSB,H3153,6/6/1989,0,,19-Mar-98
NP-TSB,H3153,6/7/1989,0,,19-Mar-98
NP-TSB,H3153,6/8/1989,0,,19-Mar-98
NP-TSB,H3153,6/9/1989,0,,19-Mar-98
NP-TSB,H3153,6/10/1989,0,,19-Mar-98
NP-TSB,H3153,6/11/1989,0,,19-Mar-98
NP-TSB,H3153,6/12/1989,0,,19-Mar-98
NP-TSB,H3153,6/13/1989,0,,19-Mar-98
NP-TSB,H3153,6/14/1989,0,,19-Mar-98
NP-TSB,H3153,6/15/1989,0,,19-Mar-98
NP-TSB,H3153,6/16/1989,0,,19-Mar-98
NP-TSB,H3153,6/17/1989,0,,19-Mar-98
NP-TSB,H3153,6/18/1989,0,,19-Mar-98
NP-TSB,H3153,6/19/1989,0,,19-Mar-98
NP-TSB,H3153,6/20/1989,0,,19-Mar-98
NP-TSB,H3153,6/21/1989,0,,19-Mar-98
NP-TSB,H3153,6/22/1989,0,,19-Mar-98
NP-TSB,H3153,6/23/1989,0,,19-Mar-98
NP-TSB,H3153,6/24/1989,0,,19-Mar-98
NP-TSB,H3153,6/25/1989,0,,19-Mar-98
NP-TSB,H3153,6/26/1989,0,,19-Mar-98
NP-TSB,H3153,6/27/1989,0,,19-Mar-98
NP-TSB,H3153,6/28/1989,0,,19-Mar-98
NP-TSB,H3153,6/29/1989,0,,19-Mar-98
NP-TSB,H3153,6/30/1989,0,,19-Mar-98
NP-TSB,H3153,7/1/1989,0.63,,18-Dec-15
NP-TSB,H3153,7/2/1989,2.5,,18-Dec-15
NP-TSB,H3153,7/3/1989,4.4,,18-Dec-15
NP-TSB,H3153,7/4/1989,8.92,,18-Dec-15
NP-TSB,H3153,7/5/1989,19.05,,18-Dec-15
NP-TSB,H3153,7/6/1989,22.8,,18-Dec-15
NP-TSB,H3153,7/7/1989,22.23,,18-Dec-15
NP-TSB,H3153,7/8/1989,21.67,,18-Dec-15
NP-TSB,H3153,7/9/1989,19,,18-Dec-15
NP-TSB,H3153,7/10/1989,17.11,,18-Dec-15
NP-TSB,H3153,7/11/1989,15.4,,18-Dec-15
NP-TSB,H3153,7/12/1989,14.21,,18-Dec-15
NP-TSB,H3153,7/13/1989,13.11,,18-Dec-15
NP-TSB,H3153,7/14/1989,14.6,,18-Dec-15
NP-TSB,H3153,7/15/1989,20.48,,18-Dec-15
NP-TSB,H3153,7/16/1989,22.11,,18-Dec-15
NP-TSB,H3153,7/17/1989,27.06,,18-Dec-15
NP-TSB,H3153,7/18/1989,30.63,,18-Dec-15
NP-TSB,H3153,7/19/1989,32.96,,18-Dec-15
NP-TSB,H3153,7/20/1989,36.32,,18-Dec-15
NP-TSB,H3153,7/21/1989,48.17,,18-Dec-15
NP-TSB,H3153,7/22/1989,50.47,,18-Dec-15
NP-TSB,H3153,7/23/1989,49.31,,18-Dec-15
NP-TSB,H3153,7/24/1989,45.97,,18-Dec-15
NP-TSB,H3153,7/25/1989,43.85,,18-Dec-15
NP-TSB,H3153,7/26/1989,42.83,,18-Dec-15
NP-TSB,H3153,7/27/1989,41.73,,18-Dec-15
NP-TSB,H3153,7/28/1989,37.93,,18-Dec-15
NP-TSB,H3153,7/29/1989,33.61,,18-Dec-15
NP-TSB,H3153,7/30/1989,31.23,,18-Dec-15
NP-TSB,H3153,7/31/1989,26.92,,18-Dec-15
NP-TSB,H3153,8/1/1989,24.97,,18-Dec-15
NP-TSB,H3153,8/2/1989,23.15,,18-Dec-15
NP-TSB,H3153,8/3/1989,22.51,,18-Dec-15
NP-TSB,H3153,8/4/1989,21.39,,18-Dec-15
NP-TSB,H3153,8/5/1989,20.32,,18-Dec-15
NP-TSB,H3153,8/6/1989,19.3,,18-Dec-15
NP-TSB,H3153,8/7/1989,17.85,,18-Dec-15
NP-TSB,H3153,8/8/1989,17.38,,18-Dec-15
NP-TSB,H3153,8/9/1989,18.27,,18-Dec-15
NP-TSB,H3153,8/10/1989,17.34,,18-Dec-15
NP-TSB,H3153,8/11/1989,17.34,,18-Dec-15
NP-TSB,H3153,8/12/1989,19.75,,18-Dec-15
NP-TSB,H3153,8/13/1989,22.45,,18-Dec-15
NP-TSB,H3153,8/14/1989,20.79,,18-Dec-15
NP-TSB,H3153,8/15/1989,18.7,,18-Dec-15
NP-TSB,H3153,8/16/1989,21.28,,18-Dec-15
NP-TSB,H3153,8/17/1989,24.17,,18-Dec-15
NP-TSB,H3153,8/18/1989,23.56,,18-Dec-15
NP-TSB,H3153,8/19/1989,26.72,,18-Dec-15
NP-TSB,H3153,8/20/1989,36.76,,18-Dec-15
NP-TSB,H3153,8/21/1989,43.34,,18-Dec-15
NP-TSB,H3153,8/22/1989,51.06,,18-Dec-15
NP-TSB,H3153,8/23/1989,49.89,,18-Dec-15
NP-TSB,H3153,8/24/1989,45.43,,18-Dec-15
NP-TSB,H3153,8/25/1989,40.36,,18-Dec-15
NP-TSB,H3153,8/26/1989,34.1,,18-Dec-15
NP-TSB,H3153,8/27/1989,30.1,,18-Dec-15
NP-TSB,H3153,8/28/1989,29.37,,18-Dec-15
NP-TSB,H3153,8/29/1989,36.49,,18-Dec-15
NP-TSB,H3153,8/30/1989,38.2,,18-Dec-15
NP-TSB,H3153,8/31/1989,43.96,,18-Dec-15
NP-TSB,H3153,9/1/1989,48.17,,18-Dec-15
NP-TSB,H3153,9/2/1989,52.74,,18-Dec-15
NP-TSB,H3153,9/3/1989,61.78,,18-Dec-15
NP-TSB,H3153,9/4/1989,64.5,,18-Dec-15
NP-TSB,H3153,9/5/1989,62.91,,18-Dec-15
NP-TSB,H3153,9/6/1989,56,,18-Dec-15
NP-TSB,H3153,9/7/1989,47.5,,18-Dec-15
NP-TSB,H3153,9/8/1989,44.17,,18-Dec-15
NP-TSB,H3153,9/9/1989,45.11,,18-Dec-15
NP-TSB,H3153,9/10/1989,42.93,,18-Dec-15
NP-TSB,H3153,9/11/1989,39.88,,18-Dec-15
NP-TSB,H3153,9/12/1989,35.28,,18-Dec-15
NP-TSB,H3153,9/13/1989,31.93,,18-Dec-15
NP-TSB,H3153,9/14/1989,28.16,,18-Dec-15
NP-TSB,H3153,9/15/1989,26.72,,18-Dec-15
NP-TSB,H3153,9/16/1989,30.93,,18-Dec-15
NP-TSB,H3153,9/17/1989,43.24,,18-Dec-15
NP-TSB,H3153,9/18/1989,45.22,,18-Dec-15
NP-TSB,H3153,9/19/1989,50.59,,18-Dec-15
NP-TSB,H3153,9/20/1989,64.94,,18-Dec-15
NP-TSB,H3153,9/21/1989,59.16,,18-Dec-15
NP-TSB,H3153,9/22/1989,55.11,,18-Dec-15
NP-TSB,H3153,9/23/1989,52.5,,18-Dec-15
NP-TSB,H3153,9/24/1989,47.73,,18-Dec-15
NP-TSB,H3153,9/25/1989,43.34,,18-Dec-15
NP-TSB,H3153,9/26/1989,39.31,,18-Dec-15
NP-TSB,H3153,9/27/1989,34.77,,18-Dec-15
NP-TSB,H3153,9/28/1989,30.18,,18-Dec-15
NP-TSB,H3153,9/29/1989,26.72,,18-Dec-15
NP-TSB,H3153,9/30/1989,24.85,,18-Dec-15
NP-TSB,H3153,10/1/1989,23.15,,18-Dec-15
NP-TSB,H3153,10/2/1989,21.5,,18-Dec-15
NP-TSB,H3153,10/3/1989,20.48,,18-Dec-15
NP-TSB,H3153,10/4/1989,20.58,,18-Dec-15
NP-TSB,H3153,10/5/1989,20.64,,18-Dec-15
NP-TSB,H3153,10/6/1989,20.69,,18-Dec-15
NP-TSB,H3153,10/7/1989,28.86,,18-Dec-15
NP-TSB,H3153,10/8/1989,35.2,,18-Dec-15
NP-TSB,H3153,10/9/1989,27.6,,18-Dec-15
NP-TSB,H3153,10/10/1989,25.1,,18-Dec-15
NP-TSB,H3153,10/11/1989,28.51,,18-Dec-15
NP-TSB,H3153,10/12/1989,32.32,,18-Dec-15
NP-TSB,H3153,10/13/1989,34.94,,18-Dec-15
NP-TSB,H3153,10/14/1989,35.03,,18-Dec-15
NP-TSB,H3153,10/15/1989,34.35,,18-Dec-15
NP-TSB,H3153,10/16/1989,34.44,,18-Dec-15
NP-TSB,H3153,10/17/1989,32.88,,18-Dec-15
NP-TSB,H3153,10/18/1989,32.24,,18-Dec-15
NP-TSB,H3153,10/19/1989,31.54,,18-Dec-15
NP-TSB,H3153,10/20/1989,30.1,,18-Dec-15
NP-TSB,H3153,10/21/1989,28.09,,18-Dec-15
NP-TSB,H3153,10/22/1989,26.79,,18-Dec-15
NP-TSB,H3153,10/23/1989,26.19,,18-Dec-15
NP-TSB,H3153,10/24/1989,25.67,,18-Dec-15
NP-TSB,H3153,10/25/1989,25.1,,18-Dec-15
NP-TSB,H3153,10/26/1989,24.54,,18-Dec-15
NP-TSB,H3153,10/27/1989,23.45,,18-Dec-15
NP-TSB,H3153,10/28/1989,22.34,,18-Dec-15
NP-TSB,H3153,10/29/1989,20.74,,18-Dec-15
NP-TSB,H3153,10/30/1989,19.3,,18-Dec-15
NP-TSB,H3153,10/31/1989,17.89,,18-Dec-15
NP-TSB,H3153,11/1/1989,16.58,,18-Dec-15
NP-TSB,H3153,11/2/1989,14.6,,18-Dec-15
NP-TSB,H3153,11/3/1989,11.79,,18-Dec-15
NP-TSB,H3153,11/4/1989,9.23,,18-Dec-15
NP-TSB,H3153,11/5/1989,7.37,,18-Dec-15
NP-TSB,H3153,11/6/1989,5.84,,18-Dec-15
NP-TSB,H3153,11/7/1989,4.76,,18-Dec-15
NP-TSB,H3153,11/8/1989,3.74,,18-Dec-15
NP-TSB,H3153,11/9/1989,3.1,,18-Dec-15
NP-TSB,H3153,11/10/1989,2.57,,18-Dec-15
NP-TSB,H3153,11/11/1989,1.98,,18-Dec-15
NP-TSB,H3153,11/12/1989,1.41,,18-Dec-15
NP-TSB,H3153,11/13/1989,1.03,,18-Dec-15
NP-TSB,H3153,11/14/1989,0.8,,18-Dec-15
NP-TSB,H3153,11/15/1989,0.72,,18-Dec-15
NP-TSB,H3153,11/16/1989,0.65,,18-Dec-15
NP-TSB,H3153,11/17/1989,0.54,,18-Dec-15
NP-TSB,H3153,11/18/1989,0.42,,18-Dec-15
NP-TSB,H3153,11/19/1989,0,,19-Mar-98
NP-TSB,H3153,11/20/1989,0,,19-Mar-98
NP-TSB,H3153,11/21/1989,0,,19-Mar-98
NP-TSB,H3153,11/22/1989,0,,19-Mar-98
NP-TSB,H3153,11/23/1989,0,,19-Mar-98
NP-TSB,H3153,11/24/1989,0,,19-Mar-98
NP-TSB,H3153,11/25/1989,0,,19-Mar-98
NP-TSB,H3153,11/26/1989,0,,19-Mar-98
NP-TSB,H3153,11/27/1989,0,,19-Mar-98
NP-TSB,H3153,11/28/1989,0,,19-Mar-98
NP-TSB,H3153,11/29/1989,0,,19-Mar-98
NP-TSB,H3153,11/30/1989,0.78,,18-Dec-15
NP-TSB,H3153,12/1/1989,1.09,,18-Dec-15
NP-TSB,H3153,12/2/1989,1.17,,18-Dec-15
NP-TSB,H3153,12/3/1989,0.99,,18-Dec-15
NP-TSB,H3153,12/4/1989,0.76,,18-Dec-15
NP-TSB,H3153,12/5/1989,0.61,,18-Dec-15
NP-TSB,H3153,12/6/1989,0.51,,18-Dec-15
NP-TSB,H3153,12/7/1989,0,,19-Mar-98
NP-TSB,H3153,12/8/1989,0,,19-Mar-98
NP-TSB,H3153,12/9/1989,0,,19-Mar-98
NP-TSB,H3153,12/10/1989,0,,19-Mar-98
NP-TSB,H3153,12/11/1989,0,,19-Mar-98
NP-TSB,H3153,12/12/1989,0,,19-Mar-98
NP-TSB,H3153,12/13/1989,0,,19-Mar-98
NP-TSB,H3153,12/14/1989,0,,19-Mar-98
NP-TSB,H3153,12/15/1989,0,,19-Mar-98
NP-TSB,H3153,12/16/1989,0,,19-Mar-98
NP-TSB,H3153,12/17/1989,0,,19-Mar-98
NP-TSB,H3153,12/18/1989,0,,19-Mar-98
NP-TSB,H3153,12/19/1989,0,,19-Mar-98
NP-TSB,H3153,12/20/1989,0,,19-Mar-98
NP-TSB,H3153,12/21/1989,0,,19-Mar-98
NP-TSB,H3153,12/22/1989,0,,19-Mar-98
NP-TSB,H3153,12/23/1989,0,,19-Mar-98
NP-TSB,H3153,12/24/1989,0,,19-Mar-98
NP-TSB,H3153,12/25/1989,0,,19-Mar-98
NP-TSB,H3153,12/26/1989,0,,19-Mar-98
NP-TSB,H3153,12/27/1989,0,,19-Mar-98
NP-TSB,H3153,12/28/1989,0,,19-Mar-98
NP-TSB,H3153,12/29/1989,0,,19-Mar-98
NP-TSB,H3153,12/30/1989,0,,19-Mar-98
NP-TSB,H3153,12/31/1989,0,,19-Mar-98
NP-TSB,H3153,1/1/1990,0,,19-Mar-98
NP-TSB,H3153,1/2/1990,0,,19-Mar-98
NP-TSB,H3153,1/3/1990,0,,19-Mar-98
NP-TSB,H3153,1/4/1990,0,,19-Mar-98
NP-TSB,H3153,1/5/1990,0,,19-Mar-98
NP-TSB,H3153,1/6/1990,0,,19-Mar-98
NP-TSB,H3153,1/7/1990,0,,19-Mar-98
NP-TSB,H3153,1/8/1990,0,,19-Mar-98
NP-TSB,H3153,1/9/1990,0,,19-Mar-98
NP-TSB,H3153,1/10/1990,0,,19-Mar-98
NP-TSB,H3153,1/11/1990,0,,19-Mar-98
NP-TSB,H3153,1/12/1990,0,,19-Mar-98
NP-TSB,H3153,1/13/1990,0,,19-Mar-98
NP-TSB,H3153,1/14/1990,0,,19-Mar-98
NP-TSB,H3153,1/15/1990,0,,19-Mar-98
NP-TSB,H3153,1/16/1990,0,,19-Mar-98
NP-TSB,H3153,1/17/1990,0,,19-Mar-98
NP-TSB,H3153,1/18/1990,0,,19-Mar-98
NP-TSB,H3153,1/19/1990,0,,19-Mar-98
NP-TSB,H3153,1/20/1990,0,,19-Mar-98
NP-TSB,H3153,1/21/1990,0,,19-Mar-98
NP-TSB,H3153,1/22/1990,0,,19-Mar-98
NP-TSB,H3153,1/23/1990,0,,19-Mar-98
NP-TSB,H3153,1/24/1990,0,,19-Mar-98
NP-TSB,H3153,1/25/1990,0,,19-Mar-98
NP-TSB,H3153,1/26/1990,0,,19-Mar-98
NP-TSB,H3153,1/27/1990,0,,19-Mar-98
NP-TSB,H3153,1/28/1990,0,,19-Mar-98
NP-TSB,H3153,1/29/1990,0,,19-Mar-98
NP-TSB,H3153,1/30/1990,0,,19-Mar-98
NP-TSB,H3153,1/31/1990,0,,19-Mar-98
NP-TSB,H3153,2/1/1990,0,,19-Mar-98
NP-TSB,H3153,2/2/1990,0,,19-Mar-98
NP-TSB,H3153,2/3/1990,0,,19-Mar-98
NP-TSB,H3153,2/4/1990,0,,19-Mar-98
NP-TSB,H3153,2/5/1990,0,,19-Mar-98
NP-TSB,H3153,2/6/1990,0,,19-Mar-98
NP-TSB,H3153,2/7/1990,0,,19-Mar-98
NP-TSB,H3153,2/8/1990,0,,19-Mar-98
NP-TSB,H3153,2/9/1990,0,,19-Mar-98
NP-TSB,H3153,2/10/1990,0,,19-Mar-98
NP-TSB,H3153,2/11/1990,0,,19-Mar-98
NP-TSB,H3153,2/12/1990,0,,19-Mar-98
NP-TSB,H3153,2/13/1990,0,,19-Mar-98
NP-TSB,H3153,2/14/1990,0,,19-Mar-98
NP-TSB,H3153,2/15/1990,0,,19-Mar-98
NP-TSB,H3153,2/16/1990,0,,19-Mar-98
NP-TSB,H3153,2/17/1990,0,,19-Mar-98
NP-TSB,H3153,2/18/1990,0,,19-Mar-98
NP-TSB,H3153,2/19/1990,0,,19-Mar-98
NP-TSB,H3153,2/20/1990,0,,19-Mar-98
NP-TSB,H3153,2/21/1990,0,,19-Mar-98
NP-TSB,H3153,2/22/1990,0,,19-Mar-98
NP-TSB,H3153,2/23/1990,0,,19-Mar-98
NP-TSB,H3153,2/24/1990,0,,19-Mar-98
NP-TSB,H3153,2/25/1990,0,,19-Mar-98
NP-TSB,H3153,2/26/1990,0,,19-Mar-98
NP-TSB,H3153,2/27/1990,0,,19-Mar-98
NP-TSB,H3153,2/28/1990,0,,19-Mar-98
NP-TSB,H3153,3/1/1990,0,,19-Mar-98
NP-TSB,H3153,3/2/1990,0,,19-Mar-98
NP-TSB,H3153,3/3/1990,0,,19-Mar-98
NP-TSB,H3153,3/4/1990,0,,19-Mar-98
NP-TSB,H3153,3/5/1990,0,,19-Mar-98
NP-TSB,H3153,3/6/1990,0,,19-Mar-98
NP-TSB,H3153,3/7/1990,0,,19-Mar-98
NP-TSB,H3153,3/8/1990,0,,19-Mar-98
NP-TSB,H3153,3/9/1990,0,,19-Mar-98
NP-TSB,H3153,3/10/1990,0,,19-Mar-98
NP-TSB,H3153,3/11/1990,0,,19-Mar-98
NP-TSB,H3153,3/12/1990,0,,19-Mar-98
NP-TSB,H3153,3/13/1990,0,,19-Mar-98
NP-TSB,H3153,3/14/1990,0,,19-Mar-98
NP-TSB,H3153,3/15/1990,0,,19-Mar-98
NP-TSB,H3153,3/16/1990,0,,19-Mar-98
NP-TSB,H3153,3/17/1990,0,,19-Mar-98
NP-TSB,H3153,3/18/1990,0,,19-Mar-98
NP-TSB,H3153,3/19/1990,0,,19-Mar-98
NP-TSB,H3153,3/20/1990,0,,19-Mar-98
NP-TSB,H3153,3/21/1990,0,,19-Mar-98
NP-TSB,H3153,3/22/1990,0,,19-Mar-98
NP-TSB,H3153,3/23/1990,0,,19-Mar-98
NP-TSB,H3153,3/24/1990,0,,19-Mar-98
NP-TSB,H3153,3/25/1990,0,,19-Mar-98
NP-TSB,H3153,3/26/1990,0,,19-Mar-98
NP-TSB,H3153,3/27/1990,0,,19-Mar-98
NP-TSB,H3153,3/28/1990,0,,19-Mar-98
NP-TSB,H3153,3/29/1990,0,,19-Mar-98
NP-TSB,H3153,3/30/1990,0,,19-Mar-98
NP-TSB,H3153,3/31/1990,0,,19-Mar-98
NP-TSB,H3153,4/1/1990,0,,19-Mar-98
NP-TSB,H3153,4/2/1990,0,,19-Mar-98
NP-TSB,H3153,4/3/1990,0,,19-Mar-98
NP-TSB,H3153,4/4/1990,0,,19-Mar-98
NP-TSB,H3153,4/5/1990,0,,19-Mar-98
NP-TSB,H3153,4/6/1990,0,,19-Mar-98
NP-TSB,H3153,4/7/1990,0,,19-Mar-98
